source, target
Hai kết quả: * lê = * lê | * kiwi trâu = * kiwi trâu, Quy tắc: * Y = * Y
Hai kết quả: rắn hổ mang lê = rắn hổ mang - | cá mập dâu tây chuột nho = cá mập dâu tây -, Quy tắc: Z X = X -
Hai kết quả: - trâu + + trâu trâu | - cò trâu + cò trâu trâu cò, Quy tắc: - X + + X X
Hai kết quả: * - việt quất nho đào ngựa vằn đào ngựa vằn + | * - cá mập hải cẩu việt quất việt quất +, Quy tắc: * - X Y Y +
Hai kết quả: ngựa vằn đại bàng - + ngựa | dâu tây - + đào, Quy tắc: Z - + + Y
Hai kết quả: * chim cánh cụt cá voi kiwi dưa hấu - = | * chuối nho kiwi rắn hổ mang táo - =, Quy tắc: * X Y Z - =
Hai kết quả: - kiwi = con dấu | - blackberry = sư tử, Quy tắc: - Z = Y
Hai kết quả: cá voi ngựa vằn kiwi - sư tử kiwi + | chuột nho sư tử - cò +, Quy tắc: Z X - Y +
Hai kết quả: = con dấu + ngựa vằn + | = blackberry + dưa hấu lê +, Quy tắc: = Y + Z +
Hai kết quả: * sư tử = * lê lê | * hải cẩu lê = * cò, Quy tắc: * X = * Z
Hai kết quả: + = lê blackberry * táo trâu đại bàng | + = dưa hấu * đại bàng đại bàng, Quy tắc: + = Z * Y X
Hai kết quả: dưa hấu cá mập dâu = ngựa chuột * = | hải cẩu dâu tây ngựa vằn dâu tây = rắn hổ mang dưa hấu * =, Quy tắc: Z X = Y * =
Hai kết quả: ngựa cá voi + dưa hấu + | dưa hấu + sư tử +, Quy tắc: X + Y +
Hai kết quả: * trâu trâu kiwi ngựa vằn = | * blackberry eagle blackberry eagle dâu đen cá mập dâu =, Quy tắc: * Y Y X =
Hai kết quả: đào = đào + | dưa hấu dưa hấu = dưa hấu dưa hấu +, Quy tắc: Z = Z +
Hai kết quả: việt quất việt quất = - | dâu tây = -, Quy tắc: Y Y = -
Hai kết quả: cá voi voi * - = | lê đào đào đào * - =, Quy tắc: X X * - =
Hai kết quả: rắn hổ mang = + rắn hổ mang - | việt quất = + việt quất -, Quy tắc: X = + X -
Hai kết quả: = - + sư tử táo lê | = - + cò rắn hổ mang chim cánh cụt, Quy tắc: = - + X Z
Hai kết quả: táo lê ngựa dâu tây sư tử trâu = | cá voi lê nho lê = =, Quy tắc: X Y Z = =
Hai kết quả: + * - hải cẩu chim cánh cụt | + * - cá voi đào cá voi đào đào, Quy tắc: + * - Y Y
Hai kết quả: táo chim cánh cụt + - - | dâu tây nho dưa hấu + - -, Quy tắc: Y X + - -
Hai kết quả: hải cẩu dưa hấu - * hải cẩu dưa hấu* | sư tử - * sư tử*, Quy tắc: X - * X *
Hai kết quả: nho đại bàng ngựa = + | chim cánh cụt ngựa đại bàng lê = +, Quy tắc: X Z = +
Hai kết quả: + cò - cá mập | + cò táo - chuột nho, Quy tắc: + X - Y
Hai kết quả: chuối chuột đào - = chuối chuột | chuột cánh cụt táo - = táo, Quy tắc: Z X - = X
Hai kết quả: * chim cánh cụt ngựa = chim cánh cụt | * cá mập rắn hổ mang đen = cá mập rắn hổ mang, Quy tắc: * X Y = Y
Hai kết quả: - lê * đại bàng | - nho * ngựa, Quy tắc: - X * Y
Hai kết quả: rắn hổ mang = - + kiwi | ngựa vằn = - + cá mập, Quy tắc: X = - + Z
Hai kết quả: rắn hổ mang + cá mập kiwi + | táo đại bàng + kiwi +, Quy tắc: X + Y +
Hai kết quả: = trâu = ngựa vằn | = con dấu = con dấu, Quy tắc: = Z = Y
Hai kết quả: hải cẩu sư tử + cò dưa hấu + | lê + đào táo dâu đen ngựa vằn +, Quy tắc: X + Z Y +
Hai kết quả: nho việt quất đen chim cánh cụt +* | cá voi ngựa trâu hải cẩu táo trâu + *, Quy tắc: Y Z X + *
Hai kết quả: sư tử + - - cá mập nho | đại bàng dâu tây + - - đại bàng, Quy tắc: Z + - - X
Hai kết quả: = - = hải cẩu chuối nho cò hải cẩu | = - = nho ngựa vằn, Quy tắc: = - = Y X Y
Hai kết quả: = + chuột việt quất chuột việt quất = sư tử | = + nho = cò, Quy tắc: = + X X = Z
Hai kết quả: nho hải cẩu nho - - | con dấu chuối cò hải cẩu chuối - -, Quy tắc: Z Y Z - -
Hai kết quả: đào đào - rắn hổ mang * | chuột dâu tây chuột - dâu ngựa vằn *, Quy tắc: Y Y - X *
Hai kết quả: = cá voi táo * chim cánh cụt vằn cá voi táo + | = chim cánh cụt chuối * chuối chim cánh cụt cá mập táo +, Quy tắc: = Z * Z X +
Hai kết quả: * - cò táo cò táo * cò | * - dâu đen dâu đen dâu đen * dâu trâu, Quy tắc: * - X X * Z
Hai kết quả: + blackberry * kiwi cá voi kiwi - | + dâu tây * hải cẩu dâu tây đại bàng chuối -, Quy tắc: + X * Z Y -
Hai kết quả: blackberry kiwi - - blackberry | nho - - dưa hấu blackberry, Quy tắc: Y - - X
Hai kết quả: - lê ngựa vằn + cò + | - cá mập + việt quất +, Quy tắc: - Z + Y +
Hai kết quả: đào = đào = | lê = lê =, Quy tắc: Z = Z =
Hai kết quả: cò +* cò việt quất việt quất | cá mập +* ngựa vằn, Quy tắc: X + * Y Y
Hai kết quả: * cá mập ngựa chuối trâu * + | * cá voi chuột hải cẩu đào nho kiwi * +, Quy tắc: * X Y Z * +
Hai kết quả: + - dưa hấu chim cánh cụt = dâu tây lê chim cánh cụt dưa hấu | + - cá mập kiwi = cá mập cá voi kiwi, Quy tắc: + - Y = X Y
Hai kết quả: + hải cẩu đại bàng - hải cẩu đại bàng * | + chuối ngựa - chuối ngựa*, Quy tắc: + Y - Y *
Hai kết quả: = táo * táo | = kiwi * sư tử, Quy tắc: = Y * Z
Hai kết quả: * - dâu đại bàng cá mập * | * - cò lê chuột *, Quy tắc: * - Z Y *
Hai kết quả: việt quất việt quất đen = * * | cá mập dâu tây cá mập dâu tây táo = * *, Quy tắc: Z Z Y = * *
Hai kết quả: chuột nho + * + trâu cá mập chuột nho | trâu chuối + * + chuối trâu dưa hấu, Quy tắc: X + * + X Y
Hai kết quả: + táo chuối * táo chuối | + rắn hổ mang đào * rắn hổ mang đào, Quy tắc: + X * X
Hai kết quả: chim cánh cụt = * táo kiwi | dưa hấu = * đại bàng, Quy tắc: Y = * Z
Hai kết quả: = + rắn hổ mang ngựa đào trâu | = + chim cánh cụt táo kiwi, Quy tắc: = + Z Y
Hai kết quả: + - táo táo táo | + - dưa hấu dưa hấu dưa hấu, Quy tắc: + - Y Y Y
Hai kết quả: chim cánh cụt - kiwi kiwi + | ngựa - đại bàng kiwi +, Quy tắc: X - Z + +
Hai kết quả: + + hải cẩu cá mập hải cẩu = | + + chuối chuối =, Quy tắc: + + Z Z =
Hai kết quả: kiwi táo = kiwi táo * | đại bàng việt quất = đại bàng việt quất *, Quy tắc: Y = Y *
Hai kết quả: chuột * cò = | ngựa * cá voi trâu voi trâu trâu =, Quy tắc: X * Z Z =
Hai kết quả: = nho nho = * táo nho | = táo cá mập = * cá voi kiwi, Quy tắc: = X = * Z Y
Hai kết quả: = ngựa vằn kiwi - + cò trâu cò trâu trâu | = ngựa vằn - + hải cẩu ngựa vằn hải cẩu, Quy tắc: = Y - + Z Z
Hai kết quả: + + ngựa vằn kiwi ngựa vằn kiwi | + + dâu trâu dâu, Quy tắc: + + X X
Hai kết quả: ngựa việt quất = - chuối chuối | cá mập táo = - cò, Quy tắc: Z = - X
Hai kết quả: ngựa rắn hổ mang chuối * + - lê | cá voi sư tử việt quất * + - chuột, Quy tắc: Y Z * + - X
Hai kết quả: lê = lê = nho = | rắn hổ mang = rắn hổ mang = cá voi trâu =, Quy tắc: X = X = Z =
Hai kết quả: + * - rắn hổ mang dưa hấu | + * - việt quất việt quất, Quy tắc: + * - Z Y
Hai kết quả: kiwi kiwi - * + | cá mập chuột chuột - * +, Quy tắc: Y Y - * +
Hai kết quả: ngựa cá mập ngựa cá mập - * | nho nho - *, Quy tắc: Y Y - *
Hai kết quả: + + đại bàng ngựa vằn nho | + lê sư tử ngựa vằn ngựa vằn lê ngựa vằn, Quy tắc: + + Z Y Y
Hai kết quả: = đại bàng * + đại bàng | = đào * + đào, Quy tắc: = Z * + Z
Hai kết quả: = * đại bàng đen = đại bàng đen cá mập đào | = * trâu = cò trâu việt quất, Quy tắc: = * Z = Z Y
Hai kết quả: táo sư tử + táo sư tử | cò + + cò, Quy tắc: X + + X
Hai kết quả: * + con cò hải cẩu blackberry | * + cá mập ngựa vằn việt quất, Quy tắc: * + Y Z
Hai kết quả: hải cẩu trâu chuối * cá mập - | rắn hổ mang kiwi trâu ngựa vằn * cò đào -, Quy tắc: Y X * Z -
Hai kết quả: dâu cá voi * cá voi + | cò trâu đen * cò +, Quy tắc: Z Y * Z +
Hai kết quả: = sư tử chuối trâu đại bàng dâu đen - | = ngựa nho chim cánh cụt đào -, Quy tắc: = X Y Z -
Hai kết quả: + hải cẩu dưa hấu + = | + nho dâu tây ngựa + =, Quy tắc: + Y Z Z + =
Hai kết quả: đại bàng = chuột sư tử = | dâu tây = nho =, Quy tắc: X = Y =
Hai kết quả: = chim cánh cụt việt quất + chim cánh cụt việt quất * | = ngựa lê + ngựa lê *, Quy tắc: = Z + Z *
Hai kết quả: rắn hổ mang lê = sư tử = * | việt quất = rắn hổ mang cá voi = *, Quy tắc: Z = Y = *
Hai kết quả: chuối ngựa chuối * = | cá mập lê quả việt quất táo * =, Quy tắc: Z X * =
Hai kết quả: - rắn hổ mang - = nho rắn hổ mang | - dâu tây - = táo, Quy tắc: - Y - = X
Hai kết quả: - nho nho + - | - blackberry blackberry + -, Quy tắc: - X X + -
Hai kết quả: cò + sư tử * sư tử - | ngựa vằn + ngựa vằn * ngựa vằn -, Quy tắc: X + Z * Z -
Hai kết quả: - sư tử sư tử + sư tử = | - cá voi voi + cá voi =, Quy tắc: - X X + X =
Hai kết quả: + cò lê chuột - * cò lê | + nho blackberry - * blackberry, Quy tắc: + Z X - * Z
Hai kết quả: = + * dưa hấu chuối hải cẩu đào | = + * cò cá mập, Quy tắc: = + * Z Y
Hai kết quả: chuột - chim cánh cụt * | kiwi cá voi - chuột *, Quy tắc: X - Z *
Hai kết quả: nho nho chim cánh cụt - - | đại bàng rắn hổ mang đại bàng rắn hổ mang - -, Quy tắc: Z X X - -
Hai kết quả: đại bàng * + lê - hải cẩu | ngựa ngựa* + chim cánh cụt blackberry - ngựa vằn dưa hấu, Quy tắc: Z * + X - Y
Hai kết quả: + cò đại bàng đào - = cò đại bàng | + cò nho dâu tây - = cò dâu, Quy tắc: + X Y - = Y
Hai kết quả: chuối - - ngựa | trâu kiwi - - đại bàng, Quy tắc: Y - - Z
Hai kết quả: chim cánh cụt đào - chim cánh cụt đào - | rắn hổ mang -, Quy tắc: X - X -
Hai kết quả: cò rắn hổ mang cò rắn hổ mang đào * + | việt quất dâu tây việt quất dâu đen * +, Quy tắc: X X Y* +
Hai kết quả: hải cẩu quả việt quất táo - + cá voi | chuột rắn hổ mang kiwi - + cò chim cánh cụt, Quy tắc: X Y - + Z
Hai kết quả: = = - sư tử nho đào | = = - dưa hấu việt quất đại bàng, Quy tắc: = = - Y Z
Hai kết quả: chuối ngựa - = chuối ngựa* cá voi kiwi | trâu - = trâu * sư tử hải cẩu, Quy tắc: X - = X * Z
Hai kết quả: dưa hấu * = dưa hấu | ngựa vằn vằn * = ngựa vằn, Quy tắc: Z * = Z
Hai kết quả: cá voi đại bàng kiwi rắn hổ mang + = đại bàng cá voi + | chuối ngựa cá voi + = ngựa cá voi +, Quy tắc: Z Y + = Z +
Hai kết quả: cò - + cá mập kiwi - | táo - + ngựa đại bàng -, Quy tắc: X - + Y -
Hai kết quả: - chim cánh cụt chuối ngựa vằn - rắn hổ mang đại bàng | - chim cánh cụt sư tử nho - táo, Quy tắc: - Y Z - X
Hai kết quả: chuột dâu tây cá mập - + - | quả việt quất đào ngựa - + -, Quy tắc: Y X - + -
Hai kết quả: chuột việt quất cá mập * * | ngựa vằn chim cánh cụt sư tử * *, Quy tắc: Y X * *
Hai kết quả: * đào sư tử chuối - - | * đại bàng cò - -, Quy tắc: * X Z - -
Hai kết quả: kiwi dâu tây rắn hổ mang kiwi dâu tây - = | dâu tây kiwi dâu tây - =, Quy tắc: Z Y Z - =
Hai kết quả: = dâu dưa hấu = dâu tây = | = chim cánh cụt = cá mập chuối =, Quy tắc: = Z = X =
Hai kết quả: ngựa vằn đào - * | đào trâu đào trâu cá mập trâu - *, Quy tắc: X X Y - *
Hai kết quả: hải cẩu ngựa đào hải cẩu ngựa * + | chim cánh cụt rắn hổ mang * +, Quy tắc: X Y Y * +
Hai kết quả: * * cá voi hải cẩu lê | * * sư tử kiwi, Quy tắc: * * Y Z
Hai kết quả: * * * cò lê táo | * * * quả việt quất chuột, Quy tắc: * * * Y X
Hai kết quả: rắn hổ mang ngựa vằn = ngựa vằn - = | chim cánh cụt táo = chim cánh cụt - =, Quy tắc: Y X = Y - =
Hai kết quả: * + - dâu đen trâu | * + - lê ngựa vằn đại bàng, Quy tắc: * + - X Y
Hai kết quả: - lê + lê blackberry cò | - lê dâu đen + dâu đen lê dưa hấu blackberry, Quy tắc: - Z + Z X
Hai kết quả: - = kiwi + kiwi | - = lê nho + lê nho, Quy tắc: - = Z + Z
Hai kết quả: * - cò rắn hổ mang | * - đại bàng rắn hổ mang, Quy tắc: * - Y X
Hai kết quả: * hải cẩu rắn hổ mang kiwi = rắn hổ mang hải cẩu | * con dấu việt quất ngựa = quả việt quất ngựa, Quy tắc: * Z Y = Z
Hai kết quả: - trâu chuột + lê táo * | - dưa hấu chim cánh cụt + chim cánh cụt *, Quy tắc: - Y + X *
Hai kết quả: = cá voi đào + | = hải cẩu đại bàng blackberry +, Quy tắc: = Z Y +
Hai kết quả: * = ngựa dâu tây chim cánh cụt | * = con dấu cò, Quy tắc: * = Y X
Hai kết quả: = con dấu - con dấu ngựa * | = sư tử lê - sư tử lê rắn hổ mang *, Quy tắc: = X - Y X *
Hai kết quả: chuột * = con dấu rắn hổ mang chuột | đại bàng * = ngựa vằn đại bàng, Quy tắc: Z * = = Z X
Hai kết quả: con dấu +* ngựa vằn lê | chim cánh cụt nho + * ngựa vằn, Quy tắc: Z + * Y
Hai kết quả: lê chuối chim cánh cụt chuối +* | dâu tây việt quất + *, Quy tắc: X Z + *
Hai kết quả: - + cò dưa hấu + cò dưa hấu | - + rắn hổ mang việt quất + rắn hổ mang việt quất, Quy tắc: - + X + X
Hai kết quả: lê chuối + đào nho - | cò ngựa + việt quất trâu ngựa -, Quy tắc: Z + Y X -
Hai kết quả: dưa hấu blackberry = * cò táo * | đào = * ngựa vằn đại bàng *, Quy tắc: X = * Y *
Hai kết quả: chuột dưa hấu dưa hấu chuột = = | cò = =, Quy tắc: Z Z = =
Hai kết quả: cá mập đào - * cá mập đào + cá mập đào | chim cánh cụt kiwi - * chim cánh cụt kiwi + chim cánh cụt kiwi, Quy tắc: X - * X + X
Hai kết quả: chuối việt quất - * + sư tử sư tử | chim cánh cụt trâu - * + chuột đào, Quy tắc: Y X - * + Z
Hai kết quả: * - ngựa vằn trâu = ngựa vằn blackberry | * - đại bàng kiwi cò cá voi = hải cẩu, Quy tắc: * - Y Z = X
Hai kết quả: * dâu đen + lê nho = | * cá mập táo + lê cò =, Quy tắc: * Z + Y =
Hai kết quả: = việt quất * việt quất * | = chim cánh cụt blackberry * blackberry penguin *, Quy tắc: = Z* Z *
Hai kết quả: lê - hải cẩu cá mập chuột chuối + | rắn hổ mang dâu tây - chuột dâu đen ngựa vằn +, Quy tắc: Z - X Y +
Hai kết quả: táo táo + = = | nho sư tử nho sư tử + =, Quy tắc: Z Z + = =
Hai kết quả: rắn hổ mang kiwi + = = rắn hổ mang | chuột trâu dâu + = = dâu trâu, Quy tắc: X Z + = = Z
Hai kết quả: - quả việt quất táo + quả việt quất táo = | - sư tử + sư tử =, Quy tắc: - Y + Y =
Hai kết quả: * sư tử chim cánh cụt sư tử chim cánh cụt đào = * | * táo kiwi táo kiwi chuối rắn hổ mang = *, Quy tắc: * Y Y Z = *
Hai kết quả: hải cẩu kiwi cò - lê = * | ngựa vằn đen chuột - đào = *, Quy tắc: Y X - Z = *
Hai kết quả: đại bàng ngựa táo lê = đại bàng ngựa = - | đại bàng sư tử kiwi = sư tử kiwi = -, Quy tắc: Y Z = Y = -
Hai kết quả: cá voi lê + * đại bàng việt quất chuột = | đại bàng + * sư tử táo chuối việt quất =, Quy tắc: X + * Y Z =
Hai kết quả: = - chuột chuột + cá mập chuột chuột | = - sư tử + sư tử sư tử, Quy tắc: = - Z + Z X
Hai kết quả: cò sư tử * + kiwi sư tử hải cẩu đen | chuối kiwi * + cá mập cò, Quy tắc: X * + Y Z
Hai kết quả: blueberry blackberry - blueberry blackberry * = sư tử sư tử | đại bàng ngựa vằn - đại bàng vằn * = đào, Quy tắc: Z - Z * = X
Hai kết quả: chuối + chuối = dâu đào | dưa hấu + dưa hấu = cá mập blackberry, Quy tắc: Z + + Z = X
Hai kết quả: = trâu táo dâu đen rắn hổ mang * táo trâu | = chim cánh cụt rắn hổ mang ngựa * chim cánh cụt, Quy tắc: = Z X * Z
Hai kết quả: - * rắn hổ mang dưa hấu * | - * ngựa sư tử táo ngựa *, Quy tắc: - * X Y *
Hai kết quả: chuột * con dấu rắn hổ mang * | sư tử lê * chuối nho*, Quy tắc: Z * X *
Hai kết quả: + cá voi = cá voi = | + sư tử kiwi = sư tử kiwi =, Quy tắc: + X = X =
Hai kết quả: ngựa cò = + ngựa cò | ngựa chim cánh cụt = + ngựa chim cánh cụt, Quy tắc: Z = + Z
Hai kết quả: = sư tử dâu = sư tử dâu + | = cò đại bàng = cò đại bàng +, Quy tắc: = Y = Y +
Hai kết quả: = blackberry = * đại bàng rắn hổ mang | = ngựa vằn việt quất = * trâu táo, Quy tắc: = X = * Y
Hai kết quả: = lê chuối lê chuối - | = dâu tây dâu tây -, Quy tắc: = Z Z -
Hai kết quả: đào + = đào | trâu + = trâu, Quy tắc: Y + = Y
Hai kết quả: = chim cánh cụt rắn hổ mang + chim cánh cụt | = rắn hổ mang lê + lê, Quy tắc: = Y X + X
Hai kết quả: chuột voi - = đại bàng nho | dưa hấu chuối - = dưa hấu sư tử, Quy tắc: Y - = Z
Hai kết quả: Ngựa* + cá mập * ngựa | hải cẩu sư tử * + hải cẩu lê * hải cẩu sư tử, Quy tắc: Z * + X * Z
Hai kết quả: = nho - * nho | = việt quất - * việt quất, Quy tắc: = Y - * Y
Hai kết quả: * ngựa vằn * | * cá voi cò cò cá mập *, Quy tắc: * Y X *
Hai kết quả: đại bàng = = = rắn hổ mang đào | hải cẩu kiwi = = = ngựa việt quất, Quy tắc: X = = = Y
Hai kết quả: kiwi kiwi kiwi - = = | cá mập trâu cá mập trâu trâu cá mập trâu - = =, Quy tắc: X X X - = =
Hai kết quả: * + cá voi táo táo táo = | * + chim cánh cụt kiwi chim cánh cụt kiwi =, Quy tắc: * + X X =
Hai kết quả: con dấu táo = = con dấu * | blackberry blackberry kiwi penguin = blackberry blackberry *, Quy tắc: Z Y = Z *
Hai kết quả: rắn hổ mang sư tử* + - cá mập ngựa | việt quất * + - ngựa vằn cò, Quy tắc: X * + - Z
Hai kết quả: đại bàng sư tử - * đại bàng sư tử | chuột đào - * chuột đào, Quy tắc: Z - * Z
Hai kết quả: quả việt quất táo + = chim cánh cụt kiwi kiwi chim cánh cụt * | con dấu + = đại bàng đại bàng *, Quy tắc: Z + = X X *
Hai kết quả: cò + cò = | đại bàng đào + đại bàng đào đại bàng =, Quy tắc: Y + Y Y =
Hai kết quả: trâu đại bàng - * dâu tây + blackberry | cá voi - * đại bàng + cá mập, Quy tắc: X - * Y + Z
Hai kết quả: chuối - chuối - | kiwi sư tử - kiwi sư tử -, Quy tắc: Y - Y -
Hai kết quả: = - táo kiwi | = - dưa hấu ngựa, Quy tắc: = - Z X
Hai kết quả: * * con dấu cò nho chuối | * * cá mập dâu đen đại bàng trâu, Quy tắc: * * Y X
Hai kết quả: + + hải cẩu chim cánh cụt kiwi hải cẩu kiwi * | + cá mập hải cẩu lê lê *, Quy tắc: + + X Y Y *
Hai kết quả: = chuột * chuột chuột - | = dưa hấu cá mập * dưa hấu cá mập dưa hấu dưa hấu -, Quy tắc: = Z * Z Z -
Hai kết quả: đào - + ngựa vằn * | đại bàng cá mập - + kiwi *, Quy tắc: Z - + X *
Hai kết quả: cá voi đào + cá voi đào - | con dấu nho + con dấu nho -, Quy tắc: X + X -
Hai kết quả: rắn hổ mang chuột + dâu đen việt quất * | sư tử + ngựa*, Quy tắc: X + Y *
Hai kết quả: trâu ngựa = chim cánh cụt * | ngựa đào = đại bàng vằn *, Quy tắc: X = Z *
Hai kết quả: + - cò đại bàng chim cánh cụt cò đại bàng | + - táo đại bàng cá mập táo đại bàng, Quy tắc: + - X Z X
Hai kết quả: + - cá voi trâu cá mập đào | + - con dấu táo việt quất, Quy tắc: + - Y Z X
Hai kết quả: dâu cá voi + hải cẩu kiwi | trâu chuột + chim cánh cụt đại bàng cá voi, Quy tắc: X + + Y Z
Hai kết quả: - việt quất = dâu tây chim cánh cụt | - lê chuột = cò, Quy tắc: - Z = Y
Hai kết quả: - = chuột lê dưa hấu cá voi dưa hấu cá voi | - = rắn hổ mang rắn hổ mang đại bàng đại bàng, Quy tắc: - = X Z Z
Hai kết quả: ngựa việt quất ngựa việt quất + + | cò + +, Quy tắc: X X + +
Hai kết quả: dưa hấu + chim cánh cụt = chim cánh cụt | chuột + sư tử rắn hổ mang = sư tử rắn hổ mang, Quy tắc: X + Z = Z
Hai kết quả: * con dấu lê = con dấu lê = | * táo = táo =, Quy tắc: * Y = Y =
Hai kết quả: * = dưa hấu trâu = | * = cò ngựa sư tử rắn hổ mang =, Quy tắc: * = Z X =
Hai kết quả: = sư tử việt quất = chuối chim cánh cụt sư tử việt quất | = dâu tây = cá mập nho dâu tây, Quy tắc: = X = Z X
Hai kết quả: = cá mập ngựa - cá mập | = rắn hổ mang việt quất - quả việt quất, Quy tắc: = X Z - Z
Hai kết quả: cá mập cò ngựa vằn - = | cá mập nho chuối dưa hấu - =, Quy tắc: Y Z X - =
Hai kết quả: - nho nho = | - lê lê =, Quy tắc: - Z Z =
Hai kết quả: * ngựa đại bàng - + dâu tây | * dâu trâu - + táo đào, Quy tắc: * Y - + Z
Hai kết quả: rắn hổ mang ngựa = - * rắn hổ mang ngựa việt quất | rắn hổ mang nho = - * rắn hổ mang nho chuối dưa hấu, Quy tắc: Y = - * Y Z
Hai kết quả: + con dấu = hải cẩu ngựa chuột | + chim cánh cụt = chim cánh cụt chuối nho, Quy tắc: + X = X Z
Hai kết quả: cá voi táo dưa hấu cò - táo cá voi + = | dâu sư tử ngựa - dâu sư tử + =, Quy tắc: Y Z - Y + =
Hai kết quả: * chim cánh cụt blackberry - chim cánh cụt chuột - | * chim cánh cụt ngựa - ngựa -, Quy tắc: * Z - Y -
Hai kết quả: = = dâu tây việt quất đen = | = = dâu tây cá mập ngựa =, Quy tắc: = = Z X =
Hai kết quả: - * ngựa vằn = dưa hấu cò ngựa vằn | - * cá mập chuối = cá mập chuối việt quất, Quy tắc: - * X = Y X
Hai kết quả: - nho trâu chim cánh cụt - - | - cá mập ngựa sư tử đại bàng - -, Quy tắc: - Z Y - -
Hai kết quả: rắn hổ mang cá mập * rắn hổ mang ngựa vằn - + | rắn hổ mang * chuối nho - +, Quy tắc: Z * X - +
Hai kết quả: + chuối việt quất - - chuối | + rắn hổ mang việt quất nho - - rắn hổ mang, Quy tắc: + Y X - - Y
Hai kết quả: đào sư tử trâu trâu - - + | ngựa sư tử rắn hổ mang sư tử rắn hổ mang - - +, Quy tắc: X Y Y - - +
Hai kết quả: = dưa hấu sư tử * dâu tây | = việt quất trâu * blackberry, Quy tắc: = Z * X
Hai kết quả: dưa hấu ngựa* * * ngựa ngựa vằn dưa hấu | ngựa vằn * * * cò dâu ngựa vằn, Quy tắc: Y * * * X Y
Hai kết quả: cò dâu tây chuối ngựa* * | lê ngựa vằn * *, Quy tắc: Z X * *
Hai kết quả: + = = chim cánh cụt blackberry | + = = lê nho việt quất dưa hấu, Quy tắc: + = = X Z
Hai kết quả: = cá voi lê cá voi lê + | = trâu trâu +, Quy tắc: = Z Z +
Hai kết quả: rắn hổ mang - rắn hổ mang dâu việt quất = | đại bàng - lê đại bàng =, Quy tắc: X - X Z =
Hai kết quả: rắn hổ mang nho = ngựa vằn - * | sư tử = kiwi kiwi - *, Quy tắc: X = Y Y - *
Hai kết quả: + cò cá mập + nho nho | + trâu đen + việt quất việt quất, Quy tắc: + Z + X X
Hai kết quả: - cò cá voi = + ngựa ngựa | - cá mập = + táo dưa hấu, Quy tắc: - X = + Y
Hai kết quả: cá voi ngựa việt quất = việt quất + | dâu tây việt quất = dâu tây +, Quy tắc: Y Z = Y +
Hai kết quả: táo * * = táo đại bàng | con dấu chuối * * = đào việt quất hải cẩu chuối, Quy tắc: Z * * = Y Z
Hai kết quả: * kiwi kiwi kiwi kiwi = | * chuối dưa hấu chuối dưa hấu =, Quy tắc: * Y Y =
Hai kết quả: * cò nho + + cò nho | * rắn hổ mang + + rắn hổ mang, Quy tắc: * Z + Z
Hai kết quả: * = trâu trâu * | * = cá voi voi *, Quy tắc: * = Z Z *
Hai kết quả: = sư tử + cá mập rắn hổ mang sư tử | = táo đại bàng + cá voi chim cánh cụt táo đại bàng, Quy tắc: = Z + Z Y
Hai kết quả: * rắn hổ mang sư tử + rắn hổ mang + | * rắn hổ mang táo +, Quy tắc: * X + X +
Hai kết quả: - = ngựa vằn chuột dưa hấu | - = chuột kiwi cá mập, Quy tắc: - = Z X
Hai kết quả: con dấu * + con dấu | dưa hấu * + dưa hấu, Quy tắc: Z * + Z
Hai kết quả: * rắn hổ mang cò đào + | * chuột trâu trâu nho +, Quy tắc: * X Z +
Hai kết quả: = - dâu trâu hải cẩu cá voi * cá voi hải cẩu | = - chim cánh cụt đào trâu nho * trâu nho, Quy tắc: = - Z X * X
Hai kết quả: dưa hấu dưa hấu = dưa hấu dưa hấu * | đào = đào *, Quy tắc: X = X *
Hai kết quả: - * cá voi rắn hổ mang | - * hải cẩu việt quất, Quy tắc: - * X Z
Hai kết quả: lê ngựa + ngựa * | đào + ngựa*, Quy tắc: Z + Y *
Hai kết quả: rắn hổ mang blackberry + rắn hổ mang blackberry + | chuột táo + chuột táo +, Quy tắc: Z + Z +
Hai kết quả: = - + ngựa vằn ngựa vằn vằn ngựa vằn | = - + hải cẩu chim cánh cụt hải cẩu chim cánh cụt, Quy tắc: = - + Z Z
Hai kết quả: + dâu đen dâu tây rắn hổ mang = | + lê dưa hấu việt quất =, Quy tắc: + Y Z =
Hai kết quả: dưa hấu chuột + chuối - + | lê nho + hải cẩu ngựa vằn - +, Quy tắc: Y + Z - +
Hai kết quả: + quả việt quất ngựa - chuột hải cẩu | + dâu tây - kiwi dâu tây kiwi dâu tây, Quy tắc: + Z - X X
Hai kết quả: rắn hổ mang = rắn hổ mang dâu đen * chim cánh cụt kiwi | kiwi kiwi = nho dưa hấu * dâu chim cánh cụt, Quy tắc: Y = Z * X
Hai kết quả: cá mập rắn hổ mang sư tử dâu tây * = dâu sư tử | sư tử hải cẩu sư tử * = sư tử hải cẩu, Quy tắc: Z Y * = Y
Hai kết quả: + sư tử việt quất + ngựa vằn - trâu nho | + chim cánh cụt + dưa hấu ngựa vằn - sư tử lê, Quy tắc: + Y + X - Z
Hai kết quả: cá mập dâu tây - dưa hấu cá voi = cá mập dâu tây | đại bàng chuột - dâu sư tử = đại bàng chuột, Quy tắc: X - Z = X
Hai kết quả: * * ngựa vằn chim cánh cụt sư tử táo | * * cá mập sư tử dâu tây, Quy tắc: * * Z Y
