source, target
“Quy tắc: - = Y Y | Thay thế: Y bằng “” cò “"”, - = cò cò cò
“Quy tắc: + X - * Z | Thay thế: X bằng “” việt quất “”, Z bằng “” cá voi “"”, + việt quất - * cá voi
“Quy tắc: X = X Z + | Thay thế: X bằng “" cò việt quất "”, Z bằng “" trâu "”, cò việt quất = trâu cò việt quất +
“Quy tắc: Z * Y X * | Thay thế: X bằng “” ngựa “”, Y bằng “” nho “”, Z bằng “” đại bàng “”, đại bàng * ngựa nho *
“Quy tắc: X Y * Z * | Thay thế: X bằng “” kiwi “”, Y bằng “” đại bàng “”, Z bằng “” con dấu “"”, đại bàng kiwi * con dấu *
“Quy tắc: Y - Y - + | Thay thế: Y bằng “” ngựa “"”, ngựa - +
“Quy tắc: * * Y Z | Thay thế: Y bằng “” kiwi lê “”, Z bằng “” nho blackberry “"”, * * kiwi lê dâu đen nho
“Quy tắc: - X Y = Y + | Thay thế: X bằng “” đại bàng chim cánh cụt “”, Y bằng “” đại bàng chuột “"”, - đại bàng chim cánh cụt đại bàng chuột = đại bàng chuột +
“Quy tắc: Z X Y - = | Thay thế: X bằng “” cò táo “”, Y bằng “” con dấu “”, Z bằng “” đào đào đào “"”, hải cẩu đào đào táo - =
“Quy tắc: - Y + Z = | Thay thế: Y bằng “” chim cánh cụt ngựa vằn “”, Z bằng “” dâu tây “"”, - chim cánh cụt vằn + dâu tây =
“Quy tắc: Y * = Z | Thay thế: Y bằng “” lê “”, Z bằng “” rắn hổ mang dâu “"”, lê * = rắn hổ mang dâu
“Quy tắc: = + Y Y Z | Thay thế: Y bằng “” đào kiwi “”, Z bằng “” blackberry “"”, = + kiwi đào kiwi đào dâu đen
“Quy tắc: Y * * X + X | Thay thế: X bằng “" ngựa ngựa "”, Y bằng “" đào "”, đào * * ngựa + ngựa ngựa
“Quy tắc: Y - = = Z | Thay thế: Y bằng “” chuối “”, Z bằng “” lê “"”, chuối - = = lê
“Quy tắc: Z Z Y = + | Thay thế: Y bằng “” cá voi đào “”, Z bằng “” blackberry “”, blackberry whale peach = +
“Quy tắc: X * Y = | Thay thế: X bằng “" sư tử rắn hổ mang "”, Y bằng “" ngựa "”, sư tử rắn hổ mang * ngựa =
“Quy tắc: Z = Y * * | Thay thế: Y bằng “” con chuột đại bàng “”, Z bằng “” con dấu con dấu “"”, con dấu dấu = chuột đại bàng * *
“Quy tắc: + * Y Z * X | Thay thế: X bằng “” blackberry “”, Y bằng “” con dấu “”, Z bằng “” lê chuột “”, + * con dấu lê chuột * blackberry
“Quy tắc: Z Y * + + | Thay thế: Y bằng “” cá mập “”, Z bằng “” táo đào “"”, cá mập táo đào * +
“Quy tắc: X * + * Z | Thay thế: X bằng “” việt quất “”, Z bằng “” ngựa “"”, việt quất * + * ngựa
“Quy tắc: Y + X * | Thay thế: X bằng “” ngựa “”, Y bằng “” rắn hổ mang “"”, rắn hổ mang + ngựa *
“Quy tắc: Z - * = Y | Thay thế: Y bằng “" táo trâu "”, Z bằng “" cá voi "”, cá voi - * = táo trâu
“Quy tắc: Y Y Z - - | Thay thế: Y bằng “” việt quất “”, Z bằng “” dâu tây “"”, dâu việt quất việt quất - -
“Quy tắc: X X = = | Thay thế: X bằng “” dâu tây “"”, dâu tây = =
“Quy tắc: Y X * = | Thay thế: X bằng “” dâu tây kiwi “”, Y bằng “” sư tử blackberry “"”, dâu tây kiwi sư tử * =
“Quy tắc: X * X + | Thay thế: X bằng “” lê “"”, lê * lê +
“Quy tắc: X - - Y X | Thay thế: X bằng “" sư tử "”, Y bằng “" trâu "”, sư tử - - sư tử trâu
“Quy tắc: = Z + Y Y * | Thay thế: Y bằng “” cá mập dâu “”, Z bằng “” táo “"”, = táo + cá mập dâu tây cá mập dâu *
“Quy tắc: + = Z = Y | Thay thế: Y bằng “” lê sư tử “”, Z bằng “” cá voi nho “"”, + = cá voi nho = lê sư tử
“Quy tắc: Z X = + = | Thay thế: X bằng “” dâu nho “”, Z bằng “” cò kiwi “"”, kiwi cò nho dâu = + =
“Quy tắc: X Y + * Y = | Thay thế: X bằng “” blackberry apple “”, Y bằng “” quả táo chim cánh cụt “"”, blackberry apple penguin apple apple + * penguin apple =
“Quy tắc: Z Z - * X = | Thay thế: X bằng “" ngựa vằn "”, Z bằng “" trâu táo "”, trâu táo táo trâu - * ngựa vằn =
“Quy tắc: Z Z * X + | Thay thế: X bằng “" sư tử cá voi "”, Z bằng “" cò lê "”, cò lê cò lê * sư tử cá voi +
“Quy tắc: Z * Z = = X | Thay thế: X bằng “” dâu tây “”, Z bằng “” việt quất “"”, việt quất * việt quất = = dâu tây
“Quy tắc: + X Z + | Thay thế: X bằng “” chuối việt quất “”, Z bằng “” kiwi “"”, + chuối việt quất kiwi +
“Quy tắc: - + Z X - Z | Thay thế: X bằng “” táo “”, Z bằng “” ngựa cò “"”, - + cò ngựa táo - ngựa cò
“Quy tắc: * Y = Z | Thay thế: Y bằng “” nho việt quất “”, Z bằng “” dâu sư tử “"”, * nho việt quất = dâu sư tử
“Quy tắc: + Z + * Y | Thay thế: Y bằng “” cá voi “”, Z bằng “” đào “"”, + đào + * cá voi
“Quy tắc: Z - + Z Y | Thay thế: Y bằng “” con dấu chuối “”, Z bằng “” chuột “"”, chuột - + chuột niêm phong chuối
“Quy tắc: Z - Z * Y | Thay thế: Y bằng “” quả việt quất “”, Z bằng “” rắn hổ mang “"”, rắn hổ mang - rắn hổ mang * quả việt quất
“Quy tắc: * Y = X X | Thay thế: X bằng “” cá voi cò “”, Y bằng “” rắn hổ mang kiwi “"”, * rắn hổ mang kiwi = cá voi cò
“Quy tắc: * Y Y Z = | Thay thế: Y bằng “" cò "”, Z bằng “" cá mập ngựa "”, * cò cò cá mập ngựa =
“Quy tắc: Y X - * + | Thay thế: X bằng “” táo “”, Y bằng “” chim cánh cụt cá mập “"”, táo chim cánh cụt cá mập - * +
“Quy tắc: - Z X - | Thay thế: X bằng “” đại bàng “”, Z bằng “” nho cá voi “"”, - đại bàng nho cá voi -
“Quy tắc: Z - X = | Thay thế: X bằng “” đào “”, Z bằng “” lê chuột “"”, lê chuột - đào =
“Quy tắc: = X * Y | Thay thế: X bằng “” cá mập mập “”, Y bằng “” sư tử chim cánh cụt “"”, = cá mập cá mập * sư tử chim cánh cụt
“Quy tắc: Y * Y Y = | Thay thế: Y bằng “” chuột đại bàng “"”, chuột đại bàng * đại bàng chuột đại bàng chuột =
“Quy tắc: Z + Y * * Z | Thay thế: Y bằng “” chuối dưa hấu “”, Z bằng “” niêm phong chuối “"”, niêm phong chuối + chuối dưa hấu * * niêm phong chuối
“Quy tắc: Y * Z Z - + | Thay thế: Y bằng “” chim cánh cụt sư tử “”, Z bởi “” chim cánh cụt “"”, chim cánh cụt sư tử* chim cánh cụt - +
“Quy tắc: X X - = Z | Thay thế: X bằng “” ngựa vằn “”, Z bằng “” chuối “"”, ngựa vằn - = chuối
“Quy tắc: * X X = | Thay thế: X bằng “" trâu ngựa vằn "”, * ngựa vằn trâu ngựa vằn trâu =
“Quy tắc: * + Y X Y | Thay thế: X bằng “" trâu "”, Y bằng “" sư tử "”, * + sư tử trâu sư tử
“Quy tắc: X = Z - | Thay thế: X bằng “” cá mập “”, Z bằng “” chuột “"”, cá mập = chuột -
“Quy tắc: + Z = X X | Thay thế: X bằng “” đào đào “”, Z bằng “” ngựa vằn “"”, + ngựa vằn = đào đào đào đào
“Quy tắc: + Y - = Z | Thay thế: Y bằng “” hải cẩu đào “”, Z bằng “” cá mập “"”, + hải cẩu đào - = cá mập
“Quy tắc: - Y * * Z | Thay thế: Y bằng “" trâu "”, Z bằng “" cá voi "”, - trâu * * cá voi
“Quy tắc: X = = X | Thay thế: X bằng “” ngựa vằn chuối “"”, ngựa vằn chuối = = ngựa vằn chuối
“Quy tắc: * * X Y = | Thay thế: X bằng “” chim cánh cụt “”, Y bằng “” chuối nho “"”, * * * chuối nho chim cánh cụt =
“Quy tắc: = - Z Z - | Thay thế: Z bằng “" đại bàng trâu "”, = - đại bàng trâu đại bàng trâu -
“Quy tắc: X Z Y + + | Thay thế: X bằng “” dâu tây “”, Y bằng “” chuối blackberry “”, Z bằng “” ngựa dưa hấu “"”, dâu tây dưa hấu ngựa dâu đen chuối + +
“Quy tắc: Y = - Z * X | Thay thế: X bằng “” chim cánh cụt ngựa “”, Y bằng “” dưa hấu “”, Z bằng “” chuột “"”, dưa hấu = - chuột * chim cánh cụt ngựa
“Quy tắc: Y * - Y | Thay thế: Y bằng “” chuột cá mập “"”, chuột cá mập * - chuột cá mập
“Quy tắc: * Z * * Y | Thay thế: Y bằng “” cá voi dâu “”, Z bằng “” hải cẩu chuối “"”, * hải cẩu chuối * * cá voi dâu
“Quy tắc: = X Z + | Thay thế: X bằng “” nho lê “”, Z bằng “” blackberry “"”, = lê nho blackberry +
“Quy tắc: Z = * * Y | Thay thế: Y bằng “” cá voi “”, Z bằng “” rắn hổ mang “"”, rắn hổ mang = * * cá voi
“Quy tắc: = Y = + Y Z | Thay thế: Y bằng “” cá mập cò “”, Z bằng “” chuột chuột “"”, = cá mập cò = + chuột cá mập cò
“Quy tắc: Z * X + X = | Thay thế: X bằng “” đại bàng kiwi “”, Z bằng “” đại bàng đào “"”, đại bàng đào * đại bàng kiwi + đại bàng kiwi =
“Quy tắc: Z - X Y - = | Thay thế: X bằng “” chim cánh cụt “”, Y bằng “” sư tử rắn hổ mang “”, Z bằng “” dưa hấu “”, dưa hấu - sư tử rắn hổ mang chim cánh cụt - =
“Quy tắc: = * Z = X | Thay thế: X bằng “” sư tử “”, Z bằng “” dưa hấu “"”, = * dưa hấu = sư tử
“Quy tắc: Y * + Z X * | Thay thế: X bằng “" blackberry "”, Y bằng “" ngựa trâu "”, Z bằng “" đại bàng trâu ""”, ngựa trâu * + đại bàng trâu dâu đen *
“Quy tắc: + + - X X Y | Thay thế: X bằng “” rắn hổ mang “”, Y bằng “” chim cánh cụt “"”, + - rắn hổ mang chim cánh cụt
“Quy tắc: = = Z - X | Thay thế: X bằng “" sư tử "”, Z bằng “" trâu đại bàng "”, = = trâu đại bàng - sư tử
“Quy tắc: Y + Z + | Thay thế: Y bằng “” cá voi cá mập “”, Z bằng “” trâu đen “"”, cá voi cá mập + trâu đen +
“Quy tắc: Z - + Y Z | Thay thế: Y bằng “” lê “”, Z bằng “” blackberry “”, blackberry - + lê blackberry
“Quy tắc: Z X + - = | Thay thế: X bằng “” rắn hổ mang “”, Z bằng “” con dấu cò “"”, con dấu cò rắn hổ mang + - =
“Quy tắc: * + + Z Z X | Thay thế: X bằng “” cá mập cò “”, Z bằng “” cá voi chuối “"”, * + + cá voi chuối cá mập cò
“Quy tắc: = X = Z | Thay thế: X bằng “” cá voi dưa hấu “”, Z bằng “” chuối “"”, = cá voi dưa hấu = chuối
“Quy tắc: + Z Y X = | Thay thế: X bằng “" đào "”, Y bằng “" sư tử đào "”, Z bằng “" ngựa vằn "”, + sư tử ngựa vằn đào =
“Quy tắc: + * X X = | Thay thế: X bằng “” cá mập “"”, + * cá mập cá mập =
“Quy tắc: Z + * Z * | Thay thế: Z bằng “” chuột dưa hấu “"”, chuột dưa hấu + * chuột dưa hấu*
“Quy tắc: Y X * = Y - | Thay thế: X bằng “” cò “”, Y bằng “” cá mập blackberry “"”, cò đen cá mập * = cá mập blackberry -
“Quy tắc: - Y * X X | Thay thế: X bằng “” chuối chuột “”, Y bằng “” kiwi lê “”, - lê kiwi * chuối chuột chuối
“Quy tắc: - Z = Y Z | Thay thế: Y bằng “” cá mập hải cẩu “”, Z bằng “” cá voi “"”, - cá voi = cá voi hải cẩu
“Quy tắc: Z Z + + | Thay thế: Z bằng “” ngựa vằn “"”, ngựa vằn + +
“Quy tắc: * + Z X + | Thay thế: X bằng “” ngựa vằn chuột “”, Z bằng “” sư tử “"”, * + ngựa vằn chuột sư tử +
“Quy tắc: Y Y - - Y + | Thay thế: Y bằng “” dưa hấu ngựa vằn “"”, dưa hấu ngựa vằn - - dưa hấu ngựa vằn +
“Quy tắc: Y = X Y + | Thay thế: X bằng “” ngựa “”, Y bằng “” chim cánh cụt kiwi “"”, chim cánh cụt kiwi = chim cánh cụt ngựa kiwi +
“Quy tắc: X + Y - | Thay thế: X bằng “” đào dâu đen “”, Y bằng “” ngựa “”, đào dâu đen + ngựa -
“Quy tắc: Z * * X * | Thay thế: X bằng “” chim cánh cụt “”, Z bằng “” cá voi việt quất “"”, cá voi việt quất * * chim cánh cụt *
“Quy tắc: - Z - Y | Thay thế: Y bằng “” đại bàng “”, Z bằng “” đào táo “"”, - đào táo - đại bàng
“Quy tắc: + = Y X | Thay thế: X bằng “” con dấu kiwi “”, Y bằng “” ngựa vằn “"”, + = hải cẩu ngựa vằn kiwi
“Quy tắc: Y Y = Y * + | Thay thế: Y bằng “” đại bàng việt quất “"”, đại bàng việt quất đại bàng việt quất = đại bàng việt quất * +
“Quy tắc: - X = X Y | Thay thế: X bằng “” đại bàng “”, Y bằng “” con dấu chuối “"”, - đại bàng = con dấu chuối đại bàng
“Quy tắc: X = + - Z | Thay thế: X bằng “” chuối dâu “”, Z bằng “” rắn hổ mang dâu đen “"”, chuối dâu = + - rắn hổ mang dâu đen
“Quy tắc: - Z Y + Z * | Thay thế: Y bằng “” đại bàng cá voi “”, Z bằng “” ngựa “"”, - đại bàng cá voi ngựa + ngựa *
“Quy tắc: * * = X X | Thay thế: X bằng “” apple penguin “"”, * * = apple penguin apple penguin
“Quy tắc: * X - X Y | Thay thế: X bằng “” chim cánh cụt việt quất “”, Y bằng “” cá mập “"”, * chim cánh cụt việt quất - chim cánh cụt việt quất
“Quy tắc: Y - X - + | Thay thế: X bằng “” dâu tây “”, Y bằng “” đào “"”, đào - dâu tây - +
“Quy tắc: X Y - * | Thay thế: X bằng “” cá mập sư tử “”, Y bằng “” nho dưa hấu “"”, nho dưa hấu cá mập sư tử - *
“Quy tắc: X - * X + Z | Thay thế: X bằng “” ngựa vằn “”, Z bằng “” chuối “"”, ngựa vằn - * ngựa vằn + chuối
“Quy tắc: Z = * Y | Thay thế: Y bằng “” blackberry “”, Z bằng “” nho “"”, nho = * blackberry
“Quy tắc: Z - = - Y | Thay thế: Y bằng “” dưa hấu đào “”, Z bằng “” rắn hổ mang chim cánh cụt “"”, rắn hổ mang chim cánh cụt - = - đào dưa hấu
“Quy tắc: - Z * X | Thay thế: X bằng “” ngựa vằn chim cánh cụt “”, Z bằng “” táo lê “”, - lê táo * ngựa vằn chim cánh cụt
“Quy tắc: - Z = X | Thay thế: X bằng “" chuối "”, Z bằng “" trâu rắn hổ mang ""”, - rắn hổ mang trâu = = chuối
“Quy tắc: Y X = - X - | Thay thế: X bằng “” ngựa “”, Y bằng “” đào “"”, ngựa đào = - ngựa -
“Quy tắc: + + Z Z Z | Thay thế: Z bằng “” sư tử ngựa vằn “"”, + + sư tử ngựa vằn sư tử ngựa vằn sư tử ngựa vằn
“Quy tắc: X = - = Z | Thay thế: X bằng “” đại bàng “”, Z bằng “” ngựa dâu “"”, đại bàng = - = ngựa dâu
“Quy tắc: X - * X + | Thay thế: X bằng “” đại bàng việt quất “"”, đại bàng việt quất - * đại bàng việt quất +
“Quy tắc: Y = Z Y + | Thay thế: Y bằng “” cá voi “”, Z bằng “” apple blackberry “"”, whale = apple blackberry whale +
“Quy tắc: X Y = X - | Thay thế: X bằng “” đào ngựa vằn “”, Y bằng “” chuối kiwi “"”, chuối kiwi đào ngựa vằn = đào ngựa vằn -
“Quy tắc: = - X Y | Thay thế: X bằng “” kiwi “”, Y bằng “” cá voi nho “"”, = - cá voi nho kiwi
“Quy tắc: - * Z X X | Thay thế: X bằng “” cò “”, Z bằng “” con dấu “"”, - * con dấu cò
“Quy tắc: + X = X Z | Thay thế: X bằng “” dưa hấu dâu “”, Z bằng “” ngựa vằn “"”, + dưa hấu dâu = dâu tây dưa hấu ngựa vằn
“Quy tắc: + Z + - Y X | Thay thế: X bằng “” việt quất “”, Y bằng “” đào đào “”, Z bằng “” con dấu “"”, + con dấu + - đào đào việt quất
“Quy tắc: - Y X = | Thay thế: X bằng “” đại bàng “”, Y bằng “” con dấu đại bàng “"”, - đại bàng hải cẩu đại bàng =
“Quy tắc: Z - - X | Thay thế: X bằng “” hải cẩu ngựa vằn “”, Z bằng “” rắn hổ mang cá voi “"”, rắn hổ mang voi - - hải cẩu ngựa vằn
“Quy tắc: * Y + Z = | Thay thế: Y bằng “” lê “”, Z bằng “” cò rắn hổ mang “"”, * lê + cò rắn hổ mang =
“Quy tắc: * + X X | Thay thế: X bằng “” dưa hấu “"”, * + dưa hấu dưa hấu
“Quy tắc: - - Z Z * | Thay thế: Z bằng “" trâu "”, - - trâu trâu *
“Quy tắc: Y Y Y * = * | Thay thế: Y bằng “” rắn hổ mang ngựa “"”, rắn hổ mang ngựa rắn hổ mang ngựa rắn hổ mang * = *
“Quy tắc: X * X - | Thay thế: X bằng “” ngựa vằn “"”, ngựa vằn * ngựa vằn -
“Quy tắc: Z + + X | Thay thế: X bằng “" trâu "”, Z bằng “" lê "”, lê + + trâu
“Quy tắc: Z Z * * | Thay thế: Z bằng “” kiwi đào “"”, kiwi đào đào kiwi * *
“Quy tắc: * Z + Z | Thay thế: Z bằng “” con dấu chim cánh cụt “"”, * con dấu chim cánh cụt + con dấu chim cánh cụt
“Quy tắc: X + Y + Y | Thay thế: X bằng “” chuột “”, Y bằng “” chuối việt quất “"”, chuột + chuối việt quất + chuối việt quất
“Quy tắc: X X Y = * | Thay thế: X bằng “” lê táo “”, Y bằng “” blackberry “”, táo lê táo lê blackberry = *
“Quy tắc: - + Z + Y X | Thay thế: X bằng “" cò đào "”, Y bằng “" chuối việt quất "”, Z bằng “" cá voi cò "”, - + cá voi cò + chuối việt quất đào cò
“Quy tắc: * X + Z | Thay thế: X bằng “” rắn hổ mang “”, Z bằng “” cò chuột “"”, * rắn hổ mang + cò chuột
“Quy tắc: X Z + - X | Thay thế: X bằng “" chim cánh cụt "”, Z bằng “" trâu ngựa vằn ""”, chim cánh cụt vằn trâu + - chim cánh cụt
“Quy tắc: - Z + X | Thay thế: X bằng “” rắn hổ mang nho “”, Z bằng “” cá mập “"”, - cá mập + rắn hổ mang nho
“Quy tắc: + = Z Y + X | Thay thế: X bằng “” kiwi “”, Y bằng “” táo “”, Z bằng “” lê việt quất “"”, + = lê việt quất táo + kiwi
“Quy tắc: Z * * X X | Thay thế: X bằng “” nho rắn hổ mang “”, Z bằng “” con dấu rắn hổ mang “"”, con dấu rắn hổ mang * * rắn hổ mang nho
“Quy tắc: - X X = + | Thay thế: X bằng “” rắn hổ mang kiwi “"”, - rắn hổ mang kiwi kiwi = +
“Quy tắc: + Y X - = X | Thay thế: X bằng “” việt quất “”, Y bằng “” lê “"”, + quả việt quất lê - = quả việt quất
“Quy tắc: + Y X * X | Thay thế: X bằng “” chuột “”, Y bằng “” sư tử lê “"”, + lê sư tử chuột * chuột
“Quy tắc: - * Y Y * | Thay thế: Y bằng “” sư tử “"”, - * sư tử sư tử*
“Quy tắc: = - - Y Y Y | Thay thế: Y bằng “” cò lê “"”, = - - cò lê cò lê cò lê lê
“Quy tắc: Z Y = - = Y | Thay thế: Y bằng “" nho "”, Z bằng “" trâu "”, nho trâu = - = nho
“Quy tắc: - + Y = Z Z | Thay thế: Y bằng “" cá mập "”, Z bằng “" chuối trâu "”, - + cá mập = trâu chuối trâu chuối chuối
“Quy tắc: = + Y + Z | Thay thế: Y bằng “” chim cánh cụt “”, Z bằng “” rắn hổ mang ngựa “"”, = + chim cánh cụt + rắn hổ mang ngựa
“Quy tắc: Z - * X = Y | Thay thế: X bằng “” con dấu “”, Y bằng “” dưa hấu đào “”, Z bằng “” con dấu lê “"”, hải cẩu lê - * con dấu = dưa hấu đào
“Quy tắc: - Y * Z * | Thay thế: Y bằng “” lê đại bàng “”, Z bằng “” đào dâu đen “"”, - lê đại bàng * đào blackberry *
“Quy tắc: * = Y + Z | Thay thế: Y bằng “” dưa hấu “”, Z bằng “” con dấu kiwi “"”, * = dưa hấu + con dấu kiwi
“Quy tắc: * Z Y = | Thay thế: Y bằng “” cò chuột “”, Z bằng “” đại bàng “"”, * đại bàng cò chuột =
“Quy tắc: Z X * = | Thay thế: X bằng “" kiwi ngựa "”, Z bằng “" trâu "”, trâu ngựa kiwi * =
“Quy tắc: Y - Y - - Z | Thay thế: Y bằng “" cò "”, Z bằng “" trâu chuột "”, cò - cò - - trâu chuột
“Quy tắc: * Z X Z + - | Thay thế: X bằng “” nho “”, Z bằng “” chuối việt quất “"”, * chuối việt quất nho chuối việt quất chuối + -
“Quy tắc: = * X + Y | Thay thế: X bằng “” đại bàng “”, Y bằng “” lê đào “"”, = * đại bàng + đào lê
“Quy tắc: = Z + - Z | Thay thế: Z bằng “” cá voi “"”, = cá voi + - cá voi
“Quy tắc: * Z Y = | Thay thế: Y bằng “” việt quất “”, Z bằng “” lê “"”, * lê việt quất =
“Quy tắc: X + Z - X * | Thay thế: X bằng “” rắn hổ mang dâu “”, Z bằng “” chuối sư tử “"”, rắn hổ mang dâu tây + chuối sư tử - rắn hổ mang dâu tây *
“Quy tắc: = X = Y = | Thay thế: X bằng “” đào “”, Y bằng “” táo đào “"”, = đào = táo đào =
“Quy tắc: Y = - - Y | Thay thế: Y bằng “” chim cánh cụt lê “"”, chim cánh cụt lê = - - chim cánh cụt lê
“Quy tắc: X = Y Z = | Thay thế: X bằng “” chuột ngựa vằn “”, Y bằng “” ngựa “”, Z bằng “” sư tử đào “"”, chuột ngựa vằn = ngựa sư tử đào =
“Quy tắc: * X Z * | Thay thế: X bằng “” việt quất “”, Z bằng “” ngựa “"”, * ngựa việt quất *
“Quy tắc: - Y Y = Y | Thay thế: Y bằng “” chim cánh cụt “"”, - chim cánh cụt = chim cánh cụt
“Quy tắc: = * Y X | Thay thế: X bằng “” đại bàng lê “”, Y bằng “” ngựa nho “"”, = * đại bàng lê ngựa nho
“Quy tắc: X = Z + | Thay thế: X bằng “” chim cánh cụt kiwi “”, Z bằng “” rắn hổ mang blackberry “"”, chim cánh cụt kiwi = blackberry cobra +
“Quy tắc: = X = X X * | Thay thế: X bằng “” lê “"”, = lê = lê *
“Quy tắc: Y - = X | Thay thế: X bằng “” đào “”, Y bằng “” dưa hấu việt quất “"”, dưa hấu việt quất - = đào
“Quy tắc: - = Z X | Thay thế: X bằng “” dâu tây “”, Z bằng “” con dấu “"”, - = niêm phong dâu tây
“Quy tắc: - * Y Z X - | Thay thế: X bằng “” dưa hấu “”, Y bằng “" trâu "”, Z bằng “" cò "”, - * trâu cò dưa hấu -
“Quy tắc: - Y - * X | Thay thế: X bằng “” cá voi “”, Y bằng “” việt quất “"”, - việt quất - * cá voi
“Quy tắc: = = X Y Y + | Thay thế: X bằng “” kiwi “”, Y bằng “” dâu tây “"”, = = dâu tây kiwi +
“Quy tắc: + Y - Y - Y | Thay thế: Y bằng “” dưa hấu chuột “"”, + dưa hấu chuột - dưa hấu chuột - dưa hấu chuột
“Quy tắc: Z X - Z + | Thay thế: X bằng “” dưa hấu “”, Z bằng “” cá mập “"”, dưa hấu cá mập - cá mập +
“Quy tắc: X Z * + | Thay thế: X bằng “” cá mập “”, Z bằng “” nho chuối “"”, nho chuối cá mập * +
“Quy tắc: + Z Y - + | Thay thế: Y bằng “" chuối "”, Z bằng “" trâu cá voi "”, + cá voi trâu chuối - +
“Quy tắc: - = X = X | Thay thế: X bằng “” con dấu blackberry “"”, - = con dấu blackberry = con dấu blackberry
“Quy tắc: + + Y X + Y | Thay thế: X bằng “" ngựa "”, Y bằng “" cò việt quất ""”, + + ngựa cò việt quất + cò việt quất
“Quy tắc: Y Y Y * + = | Thay thế: Y bằng “” táo “"”, táo táo táo * + =
“Quy tắc: X X * Y = * | Thay thế: X bằng “" ngựa "”, Y bằng “" trâu "”, ngựa ngựa * trâu = *
“Quy tắc: Z - Z Y * | Thay thế: Y bằng “" sư tử trâu "”, Z bằng “" con dấu "”, con dấu dấu - con dấu trâu sư tử *
“Quy tắc: Z - = - Y | Thay thế: Y bằng “” nho dưa hấu “”, Z bằng “” chuối đào “"”, chuối đào - = - nho dưa hấu
“Quy tắc: X Y X * + | Thay thế: X bằng “" ngựa vằn trâu "”, Y bằng “" lê "”, trâu ngựa vằn lê trâu ngựa vằn * +
“Quy tắc: Y X + + | Thay thế: X bằng “" cá voi "”, Y bằng “" đại bàng trâu ""”, cá voi đại bàng trâu + +
“Quy tắc: X + - Z | Thay thế: X bằng “” con dấu kiwi “”, Z bằng “” cò việt quất “"”, con dấu kiwi + - cò việt quất
“Quy tắc: = = Z X Y | Thay thế: X bằng “” rắn hổ mang kiwi “”, Y bằng “” chim cánh cụt “”, Z bằng “” chuột “"”, = = rắn hổ mang chuột chim cánh cụt kiwi
“Quy tắc: Y + Z + | Thay thế: Y bằng “” cá mập “”, Z bằng “” sư tử “"”, cá mập + sư tử +
“Quy tắc: Y Z * - - | Thay thế: Y bằng “” nho “”, Z bằng “” chim cánh cụt “"”, chim cánh cụt nho* - -
“Quy tắc: Z - + Y - | Thay thế: Y bằng “” dưa hấu ngựa vằn “”, Z bằng “” cá voi chuối “"”, cá voi chuối - + dưa hấu ngựa vằn -
“Quy tắc: * Z * X | Thay thế: X bằng “” cá mập ngựa vằn “”, Z bằng “” cá mập “"”, * cá mập * cá mập ngựa vằn
“Quy tắc: X = + Y | Thay thế: X bằng “" táo trâu "”, Y bằng “" dưa hấu việt quất "”, trâu táo = + dưa hấu việt quất
“Quy tắc: Y + = Y = | Thay thế: Y bằng “” rắn hổ mang “"”, rắn hổ mang + = rắn hổ mang =
“Quy tắc: Z = - + Z X | Thay thế: X bằng “” đại bàng “”, Z bằng “” chuột “"”, chuột = - + đại bàng chuột
“Quy tắc: X = = - Z | Thay thế: X bằng “” cá voi lê “”, Z bằng “” kiwi nho “"”, cá voi lê = = - kiwi nho
“Quy tắc: Y Y = - Z | Thay thế: Y bằng “” rắn hổ mang việt quất “”, Z bằng “” blackberry “”, rắn hổ mang việt quất việt quất = - blackberry
“Quy tắc: * Z * Z | Thay thế: Z bằng “” cá voi ngựa “"”, * cá voi ngựa* cá voi ngựa
“Quy tắc: X * X * X + | Thay thế: X bằng “” cá mập “"”, cá mập * cá mập * cá mập +
“Quy tắc: = X X Y * | Thay thế: X bằng “” con cò kiwi “”, Y bằng “” lê “"”, = kiwi cò kiwi kiwi cò lê *
“Quy tắc: * + X Z Z | Thay thế: X bằng “” nho cá mập “”, Z bằng “” dâu tây “"”, * + cá mập nho dâu tây
“Quy tắc: * Y + - Y Y | Thay thế: Y bằng “” sư tử “"”, * sư tử + - sư tử sư tử
“Quy tắc: Z + = X | Thay thế: X bằng “” rắn hổ mang chuối “”, Z bằng “” kiwi đại bàng “"”, kiwi đại bàng + = rắn hổ mang chuối
“Quy tắc: = - Z Z | Thay thế: Z bằng “” rắn hổ mang cá mập “"”, = - rắn hổ mang rắn hổ mang cá mập
“Quy tắc: + X - X | Thay thế: X bằng “” chuối kiwi “"”, + chuối kiwi - chuối kiwi
“Quy tắc: X Z * - Y - | Thay thế: X bằng “” đào “”, Y bằng “” hải cẩu cá voi “”, Z bằng “” nho “”, nho đào * - hải cẩu cá voi -
“Quy tắc: Y * Z = * | Thay thế: Y bằng “” con dấu “”, Z bằng “” dâu nho “"”, con dấu * dâu nho = *
“Quy tắc: * + Y Z Y + | Thay thế: Y bằng “” táo dâu “”, Z bằng “” sư tử “"”, * + táo dâu tây sư tử táo dâu tây +
“Quy tắc: Y - Y * | Thay thế: Y bằng “” đào “"”, đào - đào *
“Quy tắc: * X - X Y | Thay thế: X bằng “" đại bàng đào "”, Y bằng “" trâu chuột "”, * đại bàng đào - trâu chuột đại bàng đào
