source,target
Two results: = zebra - * zebra stork | = seal watermelon - * seal watermelon stork,Rule: = Y - * Y X
Two results: seal * + kiwi banana zebra | whale kiwi * + horse apple cobra peach,Rule: Z * + X Y
Two results: - zebra stork kiwi stork kiwi * * | - shark zebra rat zebra rat * *,Rule: - Z X X * *
Two results: buffalo * - = horse horse | stork peach * - = horse penguin,Rule: Y * - = Z
Two results: peach horse * * + strawberry seal | lion blackberry * * + zebra penguin,Rule: Z * * + X
Two results: + * * kiwi lion buffalo lion | + * * apple blackberry buffalo seal,Rule: + * * X Y Z
Two results: + + = cobra stork kiwi | + + = blueberry pear,Rule: + + = Z Y
Two results: - + kiwi pear + | - + horse grape penguin +,Rule: - + X Y +
Two results: strawberry - - + eagle zebra pear | kiwi apple - - + buffalo watermelon penguin,Rule: Z - - + Y X
Two results: * - strawberry kiwi = kiwi | * - blueberry horse shark = horse shark,Rule: * - Z Y = Y
Two results: + - - eagle apple eagle apple eagle apple | + - - cobra cobra cobra,Rule: + - - Y Y Y
Two results: - - = shark shark | - - = grape grape,Rule: - - = X X
Two results: + cobra cobra = watermelon | + blackberry kiwi blackberry kiwi = blackberry kiwi,Rule: + X X = Y
Two results: = + lion lion lion lion - | = + lion buffalo lion buffalo -,Rule: = + Z Z -
Two results: + blackberry * = penguin whale | + pear * = shark grape blueberry,Rule: + Z * = Y X
Two results: blackberry = * lion | penguin whale = * apple,Rule: Z = * X
Two results: whale apple + * - whale | cobra pear + * - cobra,Rule: X Z + * - X
Two results: * - * lion watermelon watermelon zebra lion watermelon | * - * zebra stork lion zebra stork,Rule: * - * Z X Z
Two results: penguin + - + blackberry | horse + - + penguin peach,Rule: X + - + Z
Two results: lion zebra lion zebra - = buffalo = | pear pear - = stork zebra =,Rule: X X - = Y =
Two results: = - peach penguin rat | = - rat blueberry,Rule: = - X Z
Two results: grape whale = = kiwi watermelon | strawberry = = blackberry seal,Rule: Z = = Y
Two results: * cobra + - stork | * strawberry blackberry + - buffalo rat,Rule: * Y + - Z
Two results: - * - stork watermelon eagle stork watermelon | - * - pear kiwi pear,Rule: - * - Y X Y
Two results: seal penguin * blueberry whale blackberry * | buffalo blackberry * shark banana shark *,Rule: X * Y Z *
Two results: * * + whale blackberry whale | * * + blueberry zebra pear kiwi,Rule: * * + Z X
Two results: * pear * pear apple + | * shark * shark pear +,Rule: * Y * Y Z +
Two results: = seal kiwi - seal | = pear - horse,Rule: = Z - X
Two results: seal whale * = horse seal horse seal | strawberry seal * = watermelon cobra watermelon cobra,Rule: X * = Y Y
Two results: blueberry = * blueberry blueberry | grape banana = * grape banana grape banana,Rule: X = * X X
Two results: zebra zebra - cobra grape = * eagle watermelon | pear horse - whale zebra = * penguin strawberry,Rule: Z - Y = * X
Two results: shark peach + * = | banana grape zebra + * =,Rule: X Y + * =
Two results: = * buffalo buffalo * | = * strawberry strawberry *,Rule: = * Y Y *
Two results: - apple shark = zebra grape apple shark | - eagle = lion eagle,Rule: - Z = Y Z
Two results: - = * watermelon banana watermelon | - = * rat whale kiwi,Rule: - = * X Z
Two results: - zebra watermelon * shark kiwi shark kiwi = | - cobra penguin * lion lion =,Rule: - X * Y Y =
