source,target
Two results: strawberry cobra strawberry cobra - stork - - | banana banana - zebra zebra - -,Rule: Z Z - Y - -
Two results: * horse eagle + horse buffalo | * apple stork + stork zebra,Rule: * X + Y
Two results: * * horse grape blackberry blackberry | * * pear lion lion,Rule: * * Y Z Z
Two results: buffalo whale = + blackberry blueberry | eagle = + horse horse,Rule: X = + Y
Two results: * eagle stork eagle stork + | * kiwi peach kiwi peach +,Rule: * Y Y +
Two results: = = grape blackberry grape blackberry | = = peach lion peach lion,Rule: = = Z Z
Two results: cobra buffalo cobra buffalo * = + horse cobra | stork stork * = + eagle,Rule: Z Z * = + X
Two results: cobra shark - - whale whale | horse whale - - pear pear,Rule: X - - Z Z
Two results: apple stork + horse blueberry apple stork * * | rat + grape rat * *,Rule: Z + Y Z * *
Two results: - penguin - penguin grape | - lion pear - lion pear apple whale,Rule: - Y - Y Z
Two results: - horse + - kiwi watermelon | - stork + - grape horse,Rule: - X + - Y
Two results: * - rat grape shark * shark | * - strawberry peach horse * banana,Rule: * - Y Z * X
Two results: - = pear horse lion | - = peach grape strawberry,Rule: - = X Y
Two results: blueberry banana pear penguin - - | strawberry seal - -,Rule: X Y - -
Two results: peach banana = * peach * | peach buffalo = * peach *,Rule: X Z = * X *
Two results: lion blackberry blackberry + lion = * | cobra strawberry whale + cobra = *,Rule: Z Y + Z = *
Two results: - + peach lion * | - + penguin blackberry seal *,Rule: - + Y X *
Two results: apple * pear + - | strawberry pear * blueberry shark + -,Rule: Z * Y + -
Two results: kiwi = * kiwi = kiwi | shark = * shark = shark,Rule: Z = * Z = Z
Two results: buffalo horse = = rat | grape seal = = cobra,Rule: Z = = X
Two results: whale apple * + | stork grape pear * +,Rule: X Z * +
Two results: buffalo stork - pear rat banana penguin - - | zebra - blackberry lion - -,Rule: X - Y Z - -
Two results: zebra - + peach | banana - + zebra,Rule: Y - + Z
Two results: + = blackberry - penguin | + = blackberry horse - shark horse,Rule: + = X - Z
Two results: = blueberry = blueberry blueberry - | = blueberry banana = blueberry banana blueberry banana -,Rule: = X = X X -
Two results: stork + - stork | eagle stork + - eagle stork,Rule: Z + - Z
Two results: - lion lion - * | - penguin penguin - *,Rule: - Y Y - *
Two results: - - cobra strawberry watermelon | - - rat seal pear blackberry,Rule: - - Z Y
Two results: stork watermelon shark + shark = = | kiwi grape stork + stork = =,Rule: X Z + Z = =
Two results: peach rat = = whale | kiwi = = rat,Rule: X = = Z
Two results: shark - shark shark = | horse - horse horse =,Rule: X - X X =
Two results: = * stork grape watermelon | = * cobra peach,Rule: = * Z Y
Two results: rat banana - - eagle apple | stork horse whale zebra - - seal,Rule: X Z - - Y
Two results: apple = + banana banana = banana banana | strawberry = + pear = pear,Rule: Y = + Z = Z
Two results: + + zebra apple watermelon strawberry = watermelon strawberry | + + horse whale penguin = penguin,Rule: + + Z X = X
Two results: - penguin pear penguin pear - | - buffalo eagle buffalo eagle -,Rule: - Z Z -
Two results: + apple buffalo penguin + | + buffalo whale +,Rule: + X Y +
Two results: * eagle grape kiwi cobra + | * whale penguin kiwi rat +,Rule: * X Z +
Two results: + zebra * zebra = | + banana cobra * banana cobra =,Rule: + Y * Y =
Two results: eagle strawberry rat = * | lion pear = *,Rule: X Y = *
Two results: kiwi stork + = blueberry kiwi stork | buffalo + = stork buffalo,Rule: Y + = X Y
Two results: * lion grape seal * | * lion seal rat *,Rule: * Z Y *
Two results: strawberry blackberry - * | watermelon zebra shark - *,Rule: Z Y - *
Two results: - seal seal = apple penguin = seal | - shark lion = zebra = zebra,Rule: - Z = X = Y
Two results: cobra grape = - = strawberry shark | watermelon zebra = - = pear eagle,Rule: Y = - = Z
Two results: eagle eagle = * - blueberry | grape grape = * - rat buffalo,Rule: Z Z = * - X
Two results: cobra - = blueberry strawberry - | banana - = cobra -,Rule: Y - = X -
Two results: grape lion grape lion = * penguin strawberry | buffalo penguin buffalo penguin = * whale,Rule: Z Z = * X
Two results: - * whale whale | - * strawberry penguin strawberry penguin,Rule: - * X X
Two results: * stork grape watermelon blueberry - stork grape - | * rat cobra - rat -,Rule: * Y Z - Y -
Two results: - shark horse = | - kiwi blackberry peach =,Rule: - Z X =
Two results: eagle blackberry shark rat eagle blackberry = + | blackberry buffalo watermelon blackberry = +,Rule: Y Z Y = +
Two results: - grape eagle banana + = grape eagle | - buffalo eagle + = buffalo,Rule: - Z Y + = Z
Two results: = eagle = cobra = | = kiwi = rat stork =,Rule: = X = Y =
Two results: seal * - grape strawberry * seal | grape banana * - cobra watermelon * grape banana,Rule: Y * - Z * Y
Two results: + whale strawberry grape strawberry kiwi = + | + grape stork blackberry = +,Rule: + X Y Z = +
Two results: buffalo penguin = + | kiwi penguin eagle seal = +,Rule: X Z = +
Two results: = rat grape banana + | = banana strawberry pear stork +,Rule: = Z X +
Two results: + + - blueberry seal banana peach rat | + + - whale blueberry peach horse,Rule: + + - X Z Y
Two results: blackberry = - blackberry | apple = - apple,Rule: Y = - Y
Two results: * shark * blueberry eagle * | * kiwi rat * seal stork *,Rule: * Z * X *
Two results: peach shark horse peach + * + | whale blackberry grape + * +,Rule: Z X + * +
Two results: eagle horse * * * zebra kiwi | peach * * * cobra apple,Rule: Z * * * X
Two results: grape watermelon whale pear = = strawberry kiwi - | shark whale zebra = = rat kiwi -,Rule: Y Z = = X -
Two results: zebra lion zebra lion - = | whale whale - =,Rule: Z Z - =
Two results: zebra blackberry * shark * cobra penguin | peach * lion seal * shark,Rule: Y * Z * X
Two results: * buffalo penguin eagle buffalo = | * pear strawberry banana pear strawberry =,Rule: * Y Z Y =
Two results: + - pear buffalo = pear buffalo | + - apple = apple,Rule: + - Z = Z
Two results: + lion pear - grape banana | + rat peach - grape,Rule: + Z - X
Two results: penguin = penguin penguin * | cobra = cobra cobra *,Rule: Y = Y Y *
Two results: penguin stork penguin stork + penguin stork * = | blueberry blueberry + blueberry * =,Rule: X X + X * =
Two results: + eagle + * peach rat | + banana blueberry + * grape grape,Rule: + Z + * Y
Two results: - - horse cobra zebra * | - - peach watermelon *,Rule: - - Y X *
Two results: stork - grape zebra + apple + | stork stork - seal whale + zebra +,Rule: Y - X + Z +
Two results: eagle - - seal | whale shark - - horse apple,Rule: Y - - Z
Two results: - buffalo buffalo - buffalo | - cobra watermelon cobra watermelon - cobra watermelon,Rule: - X X - X
Two results: kiwi * kiwi - seal | strawberry * strawberry - cobra,Rule: Z * Z - Y
Two results: = seal pear = lion seal pear | = horse = blackberry horse,Rule: = Y = Z Y
Two results: whale peach watermelon blueberry * * whale peach | watermelon shark apple * * watermelon shark,Rule: X Y * * X
Two results: = = eagle horse whale + | = = pear strawberry blackberry kiwi +,Rule: = = X Y +
Two results: = * shark + shark shark | = * kiwi + kiwi kiwi,Rule: = * X + X X
Two results: banana - banana banana + | penguin pear - penguin pear penguin pear +,Rule: X - X X +
Two results: banana whale + + penguin | strawberry kiwi + + grape,Rule: X + + Z
Two results: whale banana = lion - * lion | grape buffalo = buffalo - * buffalo,Rule: X = Y - * Y
Two results: = apple blueberry apple blueberry = = apple blueberry | = penguin penguin = = penguin,Rule: = Y Y = = Y
Two results: * whale peach - grape | * zebra - eagle horse,Rule: * X - Z
Two results: * seal horse rat = | * penguin apple grape buffalo =,Rule: * Z Y =
Two results: peach pear peach pear * - - | lion kiwi lion kiwi * - -,Rule: X X * - -
Two results: kiwi kiwi buffalo seal - = | whale peach whale peach eagle - =,Rule: Y Y X - =
Two results: peach apple kiwi rat peach apple * * | buffalo watermelon cobra buffalo * *,Rule: Y X Y * *
Two results: blackberry pear blackberry pear + * watermelon buffalo | kiwi blackberry kiwi blackberry + * kiwi,Rule: Z Z + * Y
Two results: = * buffalo zebra eagle | = * kiwi zebra grape watermelon,Rule: = * X Z
Two results: stork peach peach = + | stork blueberry penguin penguin = +,Rule: X Z Z = +
Two results: apple watermelon buffalo - blueberry - | buffalo kiwi - kiwi kiwi -,Rule: Z Y - X -
Two results: penguin * + + blackberry grape rat | rat * + + horse grape,Rule: Z * + + X Y
Two results: banana stork = * banana stork * | kiwi apple = * kiwi apple *,Rule: X = * X *
Two results: eagle eagle + = stork watermelon | horse horse + = lion,Rule: X X + = Z
Two results: watermelon horse stork * = * | seal peach pear * = *,Rule: X Z * = *
Two results: = zebra peach + zebra peach zebra peach = | = cobra + cobra cobra =,Rule: = Y + Y Y =
Two results: = buffalo banana watermelon eagle + | = eagle blackberry buffalo whale +,Rule: = X Y +
Two results: penguin + buffalo - | buffalo + rat strawberry -,Rule: Z + X -
Two results: * - whale seal blackberry - | * - eagle stork grape -,Rule: * - Y X -
Two results: rat peach * - watermelon stork | cobra * - seal whale,Rule: Y * - X
Two results: + - apple rat lion peach | + - stork cobra penguin cobra penguin apple,Rule: + - X Y Z
Two results: + - banana penguin pear + banana | + - seal strawberry banana + seal strawberry,Rule: + - X Y + X
Two results: + = watermelon lion | + = buffalo buffalo apple,Rule: + = Z Y
Two results: + - horse horse blackberry + | + - cobra strawberry cobra strawberry kiwi stork +,Rule: + - Z Z Y +
Two results: + shark peach + zebra rat | + zebra + strawberry rat,Rule: + Z + Y
Two results: watermelon + - - peach blueberry | seal rat + - - seal,Rule: Z + - - X
Two results: horse banana pear eagle horse banana + - | whale watermelon blackberry whale watermelon + -,Rule: Y Z Y + -
Two results: whale strawberry strawberry * * * | horse grape grape * * *,Rule: X Y Y * * *
Two results: + + peach strawberry peach strawberry penguin kiwi | + + buffalo buffalo apple blackberry,Rule: + + X X Z
Two results: kiwi * * kiwi | seal * * seal,Rule: X * * X
Two results: shark banana = - - shark banana | whale = - - whale,Rule: X = - - X
Two results: eagle watermelon zebra + + = pear peach | buffalo banana blueberry + + = blueberry,Rule: Y X + + = Z
Two results: cobra lion rat - * | seal lion kiwi zebra - *,Rule: Y X - *
Two results: blueberry watermelon + = blackberry watermelon cobra = | blueberry grape + = zebra kiwi =,Rule: Y + = X Z =
Two results: blueberry lion zebra - = lion zebra | zebra strawberry kiwi - = strawberry kiwi,Rule: Z X - = X
Two results: = horse kiwi + + horse kiwi buffalo | = grape + + grape stork grape,Rule: = Y + + Y Z
Two results: pear + * pear + | watermelon + * watermelon +,Rule: Z + * Z +
Two results: stork + - apple pear | strawberry + - seal blueberry,Rule: X + - Y
Two results: penguin peach + grape watermelon * = penguin | zebra + horse * = lion cobra,Rule: Y + Z * = X
Two results: seal seal eagle + + seal | horse grape + + horse,Rule: X Y + + X
Two results: * cobra kiwi kiwi kiwi + | * stork blackberry banana seal banana seal +,Rule: * X Z Z +
Two results: strawberry = seal - | watermelon = rat -,Rule: Y = Z -
Two results: - = - blueberry eagle apple blackberry | - = - lion watermelon kiwi watermelon peach whale,Rule: - = - Y X Z
Two results: penguin watermelon eagle rat * * | watermelon banana zebra * *,Rule: Y Z * *
Two results: kiwi shark shark * = | buffalo lion * =,Rule: X Y * =
Two results: + - peach * blackberry | + - grape stork * kiwi apple,Rule: + - Z * X
Two results: - - - blackberry penguin lion | - - - eagle grape blackberry,Rule: - - - Z X
Two results: blueberry banana = blueberry banana shark peach - | pear banana = pear banana peach -,Rule: X = X Z -
Two results: rat rat - = cobra = | shark shark - = shark =,Rule: Z Z - = Y =
Two results: * stork kiwi * zebra buffalo | * zebra * grape apple,Rule: * X * Y
Two results: penguin buffalo horse - = | stork grape cobra buffalo - =,Rule: Z Y - =
Two results: = * whale blackberry = whale strawberry buffalo | = * eagle = eagle kiwi peach,Rule: = * Z = X Y
Two results: pear cobra * * whale pear - | strawberry * * strawberry banana -,Rule: Z * * Y -
Two results: * - whale whale | * - grape grape grape grape,Rule: * - X X
Two results: kiwi seal whale lion = * | watermelon strawberry cobra apple = *,Rule: Y Z X = *
Two results: * = + blackberry pear pear blackberry pear blackberry | * = + eagle stork pear blueberry pear blueberry,Rule: * = + Z X X
Two results: * eagle cobra eagle cobra - | * kiwi grape kiwi grape -,Rule: * Z Z -
Two results: kiwi shark zebra blackberry kiwi shark - - = | banana lion lion blackberry banana lion - - =,Rule: X Z X - - =
Two results: * - rat horse apple rat horse = | * - banana apple whale banana apple =,Rule: * - X Z X =
Two results: horse + - blackberry seal | blackberry apple + - kiwi grape,Rule: X + - Z
Two results: kiwi penguin = kiwi penguin + peach kiwi | zebra = zebra + horse cobra,Rule: Z = Z + X
Two results: stork eagle lion strawberry + = | horse cobra rat + =,Rule: Y X + =
Two results: stork - = stork kiwi buffalo | peach shark - = peach shark pear cobra,Rule: Y - = Y Z
Two results: * whale pear apple + * | * grape stork banana + *,Rule: * Y X + *
Two results: kiwi * * * kiwi | rat * * * rat,Rule: Y * * * Y
Two results: peach grape shark whale * * | rat penguin watermelon * *,Rule: Z Y * *
Two results: - rat stork rat stork + eagle | - lion pear lion pear + blackberry grape,Rule: - Y Y + X
Two results: kiwi kiwi penguin lion - + kiwi kiwi | pear peach shark zebra - + pear peach,Rule: Z X - + Z
Two results: cobra = + * grape grape | blueberry = + * blueberry cobra zebra,Rule: X = + * Y Z
Two results: - + grape eagle rat grape eagle | - + whale blackberry apple whale blackberry,Rule: - + Z Y Z
Two results: + buffalo apple blackberry horse - buffalo apple * | + pear stork - pear *,Rule: + X Y - X *
Two results: * penguin penguin penguin + - | * grape apple grape apple grape apple + -,Rule: * X X X + -
Two results: grape strawberry grape strawberry = * | apple apple = *,Rule: X X = *
Two results: * peach kiwi penguin peach kiwi - - | * shark stork cobra shark stork - -,Rule: * Y X Y - -
Two results: grape * horse apple grape + + | kiwi * penguin blueberry kiwi + +,Rule: Z * Y Z + +
Two results: zebra zebra + strawberry * + | peach lion peach lion + peach eagle * +,Rule: X X + Y * +
Two results: pear blackberry banana + + blackberry banana - | apple buffalo + + buffalo -,Rule: Z Y + + Y -
Two results: buffalo lion = - cobra shark | zebra blueberry stork = - horse,Rule: Z Y = - X
Two results: + rat penguin rat penguin = * | + rat rat = *,Rule: + Y Y = *
Two results: blueberry blueberry + + - blueberry | penguin penguin + + - penguin,Rule: X X + + - X
Two results: rat shark = - = | stork banana = - =,Rule: X Z = - =
Two results: lion shark - + lion shark | kiwi - + kiwi,Rule: X - + X
Two results: lion eagle lion eagle = * | kiwi blueberry kiwi blueberry = *,Rule: Y Y = *
Two results: + * cobra + cobra | + * seal strawberry + seal strawberry,Rule: + * Z + Z
Two results: = * strawberry eagle rat shark | = * shark strawberry whale,Rule: = * Y Z
Two results: blueberry buffalo = blueberry buffalo * | blackberry grape = blackberry grape *,Rule: Y = Y *
Two results: shark = = eagle + | cobra = = kiwi peach +,Rule: X = = Y +
Two results: = blackberry buffalo strawberry apple = blackberry buffalo + | = lion buffalo = lion +,Rule: = Z X = Z +
Two results: cobra apple penguin - + blueberry | eagle strawberry buffalo watermelon - + blueberry,Rule: Z Y - + X
Two results: = peach + watermelon apple | = buffalo rat + cobra,Rule: = Z + X
Two results: pear kiwi = pear kiwi = pear kiwi | stork = stork = stork,Rule: Y = Y = Y
Two results: + = = strawberry strawberry banana cobra | + = = grape rat grape rat strawberry,Rule: + = = Y Y X
Two results: - horse horse + - | - lion lion + -,Rule: - Z Z + -
Two results: shark = blackberry rat * shark + | cobra = pear lion * cobra +,Rule: Z = X * Z +
Two results: = = grape apple seal whale | = = strawberry buffalo kiwi,Rule: = = Z Y
Two results: strawberry watermelon pear = + | peach watermelon peach kiwi = +,Rule: Z X = +
Two results: eagle grape + + eagle blackberry | watermelon + + banana seal,Rule: X + + Z
Two results: buffalo strawberry * cobra watermelon = | rat horse * rat seal =,Rule: Z * X =
Two results: + blackberry * - whale whale | + zebra apple * - blackberry strawberry,Rule: + Y * - Z
Two results: + - strawberry seal | + - zebra rat peach,Rule: + - Z X
Two results: * lion whale * peach + | * apple penguin * strawberry +,Rule: * X * Z +
Two results: cobra - + banana banana - | seal - + buffalo -,Rule: X - + Y -
Two results: * - whale * blueberry strawberry | * - strawberry stork * kiwi buffalo blueberry,Rule: * - Y * X Z
Two results: banana blueberry + = banana blueberry | kiwi pear + = kiwi pear,Rule: Z + = Z
Two results: + + grape penguin grape penguin stork | + + grape horse grape horse peach,Rule: + + Y Y Z
Two results: = cobra horse horse zebra + + | = lion shark stork rat + +,Rule: = X Z + +
Two results: = blackberry rat * stork stork + blackberry rat | = peach * grape rat + peach,Rule: = Y * Z + Y
Two results: buffalo eagle peach * = eagle peach - | rat pear * = pear -,Rule: Z Y * = Y -
Two results: + = stork stork stork stork + | + = pear grape pear grape +,Rule: + = Y Y +
Two results: apple kiwi - - stork - | buffalo - - seal -,Rule: X - - Y -
Two results: rat = rat = stork blueberry | eagle = eagle = rat peach,Rule: Z = Z = X
Two results: rat kiwi rat kiwi pear cobra * * | pear strawberry pear strawberry peach * *,Rule: Z Z X * *
Two results: buffalo shark peach + = | blackberry lion + =,Rule: Y Z + =
Two results: grape lion shark - * | peach banana watermelon - *,Rule: X Z - *
Two results: whale cobra whale cobra - whale cobra - * | shark cobra shark cobra - shark cobra - *,Rule: Y Y - Y - *
Two results: banana grape banana grape - + | pear horse pear horse - +,Rule: X X - +
Two results: - * peach - pear pear | - * grape seal - zebra peach,Rule: - * Y - X
Two results: blackberry shark - * watermelon | cobra - * peach,Rule: X - * Z
Two results: * shark cobra buffalo + * | * stork apple shark horse + *,Rule: * Y Z + *
Two results: stork penguin = whale + | cobra = rat strawberry +,Rule: Y = Z +
Two results: pear stork strawberry = stork strawberry - | blueberry whale = whale -,Rule: X Z = Z -
Two results: + eagle * = blueberry whale | + horse blueberry * = grape,Rule: + X * = Y
Two results: peach buffalo * * peach | blueberry banana penguin * * blueberry,Rule: X Z * * X
Two results: pear * lion cobra blueberry * | seal rat * cobra seal penguin *,Rule: Y * Z X *
Two results: + buffalo horse * strawberry banana | + rat blackberry * buffalo blackberry,Rule: + Y * X
Two results: rat shark = rat shark penguin strawberry + + | buffalo = buffalo apple + +,Rule: X = X Y + +
Two results: - + * blackberry kiwi | - + * watermelon penguin horse,Rule: - + * Z X
Two results: + blueberry * blueberry | + strawberry apple * strawberry apple,Rule: + Y * Y
Two results: - buffalo whale buffalo whale buffalo whale * | - banana apple banana apple banana apple *,Rule: - X X X *
Two results: rat buffalo rat buffalo horse buffalo + + * | strawberry strawberry watermelon strawberry + + *,Rule: X X Z + + *
Two results: + kiwi kiwi + rat zebra | + cobra cobra + shark,Rule: + Z Z + X
Two results: watermelon buffalo = - penguin zebra seal | cobra whale = - blackberry lion blackberry,Rule: X = - Z Y
Two results: + eagle = seal + | + watermelon = buffalo apple +,Rule: + X = Z +
Two results: penguin = + * cobra shark cobra shark | blueberry rat = + * kiwi grape kiwi grape,Rule: Z = + * X X
Two results: apple apple - = - apple | stork peach stork peach - = - stork peach,Rule: Z Z - = - Z
Two results: pear = strawberry cobra * | rat = eagle *,Rule: X = Y *
Two results: peach zebra buffalo * - | blackberry apple rat grape * -,Rule: Y Z * -
Two results: blackberry * = blackberry * | lion * = lion *,Rule: Y * = Y *
Two results: strawberry buffalo * * buffalo horse * | buffalo horse * * zebra *,Rule: X * * Y *
Two results: whale strawberry buffalo = buffalo + = | buffalo stork buffalo = stork buffalo + =,Rule: Y X = X + =
Two results: - whale rat = rat | - stork stork horse zebra = horse zebra,Rule: - Y Z = Z
Two results: banana strawberry - - = shark horse strawberry | penguin - - = blueberry pear blackberry,Rule: Y - - = Z X
Two results: * cobra peach - cobra peach | * shark zebra - shark zebra,Rule: * Z - Z
Two results: peach buffalo = - whale rat + | penguin = - stork +,Rule: Z = - Y +
Two results: = * penguin pear | = * apple kiwi penguin,Rule: = * X Z
Two results: cobra + rat zebra - rat zebra * | zebra + cobra - cobra *,Rule: Y + Z - Z *
Two results: apple strawberry * = + | apple penguin * = +,Rule: Y Z * = +
Two results: strawberry blackberry blackberry * + | rat pear blackberry blackberry * +,Rule: Y Z Z * +
Two results: eagle stork * - eagle eagle | blackberry penguin * - whale,Rule: X * - Y
Two results: * - horse stork | * - eagle banana,Rule: * - Y X
Two results: = banana rat - banana kiwi | = grape blackberry - apple,Rule: = Z - Y
Two results: rat stork - = rat stork - | pear banana - = pear banana -,Rule: X - = X -
Two results: + blackberry * horse cobra - | + penguin blueberry * rat peach -,Rule: + X * Z -
Two results: banana shark strawberry shark kiwi * - * | apple kiwi kiwi apple * - *,Rule: Z X Y * - *
Two results: = + blueberry = blueberry blueberry | = + pear kiwi = pear kiwi pear kiwi,Rule: = + Y = Y Y
Two results: * - blackberry pear shark | * - penguin penguin peach lion,Rule: * - Z X Y
Two results: apple - zebra + | seal shark - strawberry +,Rule: Y - X +
Two results: whale penguin * penguin = = | apple eagle * kiwi = =,Rule: X * Z = =
Two results: kiwi watermelon * * | zebra horse * *,Rule: Y Z * *
Two results: - banana + = peach banana | - watermelon zebra + = cobra,Rule: - Z + = Y
Two results: - + apple pear eagle pear eagle * | - + pear rat rat *,Rule: - + Y Z Z *
Two results: * grape kiwi grape kiwi - = | * pear strawberry pear strawberry - =,Rule: * Y Y - =
Two results: - penguin grape = = peach lion | - buffalo blueberry = = peach stork,Rule: - Y = = X
Two results: + cobra + banana | + banana + stork eagle,Rule: + Z + X
Two results: cobra cobra - - cobra cobra | cobra watermelon - - cobra watermelon,Rule: X - - X
Two results: stork = pear grape pear shark * | pear cobra = horse horse watermelon *,Rule: Z = X Y *
Two results: whale grape = whale * - | penguin eagle = penguin * -,Rule: Z Y = Z * -
Two results: blueberry seal blueberry seal pear * - * | rat rat stork horse * - *,Rule: Y Y Z * - *
Two results: * lion pear - + rat buffalo rat buffalo | * peach - + cobra cobra,Rule: * X - + Y Y
Two results: = + shark buffalo + zebra | = + seal + buffalo,Rule: = + X + Z
Two results: = = horse = horse | = = whale horse = whale horse,Rule: = = Z = Z
Two results: = eagle + buffalo | = zebra + banana,Rule: = Y + Z
Two results: shark - - = shark | eagle - - = eagle,Rule: Z - - = Z
Two results: shark banana - grape zebra - | apple whale - cobra -,Rule: Z Y - X -
Two results: strawberry apple = strawberry apple * + | apple seal = apple seal * +,Rule: X = X * +
Two results: rat shark = kiwi + | seal lion = horse +,Rule: Y = X +
Two results: + rat pear * rat pear + rat pear | + whale * whale + whale,Rule: + X * X + X
Two results: shark lion strawberry = * shark lion | pear penguin peach = * pear,Rule: Z X = * Z
Two results: blueberry rat * = eagle apple grape | peach * = peach eagle pear,Rule: Z * = X Y
Two results: banana + peach - + | grape grape + pear - +,Rule: Y + Z - +
Two results: * whale = buffalo | * blackberry = eagle,Rule: * Z = Y
Two results: blueberry peach peach * - | cobra rat kiwi rat kiwi * -,Rule: X Z Z * -
Two results: peach horse * + banana buffalo peach horse | lion * + whale buffalo lion,Rule: X * + Z X
Two results: pear - pear pear * | cobra - cobra cobra *,Rule: Z - Z Z *
Two results: lion banana = strawberry whale * grape + | apple = grape * cobra zebra +,Rule: Z = Y * X +
Two results: = strawberry apple * apple = | = whale shark seal apple * seal apple =,Rule: = X Y * Y =
Two results: blueberry lion + buffalo blueberry * kiwi zebra + | shark + whale peach * zebra +,Rule: Y + Z * X +
Two results: = grape zebra watermelon - | = eagle penguin whale -,Rule: = Y Z -
Two results: - shark + eagle whale | - kiwi + seal,Rule: - Y + X
Two results: = strawberry blackberry strawberry blackberry = | = zebra penguin zebra penguin =,Rule: = Z Z =
Two results: - penguin - penguin zebra - | - horse - horse stork -,Rule: - Z - Z X -
Two results: strawberry rat buffalo + - + | penguin stork cobra + - +,Rule: Z Y + - +
Two results: cobra eagle grape * cobra + | blackberry penguin blackberry blackberry * blackberry penguin +,Rule: Y Z * Y +
Two results: + shark shark seal + | + watermelon pear watermelon pear strawberry +,Rule: + Y Y X +
Two results: apple * + pear | pear * + horse eagle,Rule: Y * + Z
Two results: = eagle peach eagle peach eagle peach - | = strawberry strawberry strawberry -,Rule: = X X X -
Two results: buffalo buffalo banana - * | strawberry lion strawberry lion blackberry lion - *,Rule: Y Y Z - *
Two results: penguin - + penguin lion | banana kiwi - + banana kiwi grape grape,Rule: X - + X Y
Two results: grape grape = * grape * | grape blackberry grape blackberry = * grape blackberry *,Rule: Y Y = * Y *
Two results: - * blackberry pear zebra strawberry shark | - * horse grape whale lion,Rule: - * Z Y X
Two results: zebra = watermelon = | strawberry = blueberry =,Rule: Z = X =
Two results: * + peach apple - | * + peach eagle -,Rule: * + Z X -
Two results: buffalo grape apple buffalo grape = + + | zebra pear whale zebra pear = + +,Rule: X Z X = + +
Two results: lion whale - banana stork * | strawberry seal - watermelon watermelon *,Rule: Z - Y *
Two results: = * seal cobra | = * watermelon lion,Rule: = * Z Y
Two results: blueberry = eagle buffalo + | zebra = shark +,Rule: Z = X +
Two results: - zebra blackberry = + kiwi lion | - zebra penguin = + eagle grape,Rule: - X = + Z
Two results: whale whale stork * * + whale | stork pear * * + stork,Rule: Y Z * * + Y
Two results: + * blueberry shark * seal shark | + * banana buffalo * zebra,Rule: + * Z * Y
Two results: apple * = * whale | shark rat * = * pear,Rule: X * = * Y
Two results: eagle shark + lion cobra + | buffalo + buffalo rat buffalo +,Rule: Z + X Y +
Two results: + - seal watermelon strawberry buffalo strawberry buffalo | + - banana stork strawberry penguin strawberry penguin,Rule: + - Y Z Z
Two results: + rat * = rat eagle | + blueberry * = blueberry blackberry buffalo,Rule: + Z * = Z Y
Two results: whale banana + * stork blueberry kiwi + | shark + * penguin lion cobra +,Rule: Z + * Y X +
Two results: * stork cobra = stork cobra | * rat seal = rat seal,Rule: * Y = Y
Two results: * pear = * pear | * buffalo kiwi = * buffalo kiwi,Rule: * Y = * Y
Two results: pear cobra = cobra - | grape rat strawberry shark = strawberry shark -,Rule: Z X = X -
Two results: - buffalo + + buffalo buffalo | - buffalo stork + + buffalo stork buffalo stork,Rule: - X + + X X
Two results: * - blueberry grape peach zebra peach zebra + | * - shark seal blueberry blueberry +,Rule: * - X Y Y +
Two results: eagle zebra - + + horse | strawberry strawberry - + + peach,Rule: Z - + + Y
Two results: * penguin whale kiwi watermelon - = | * grape banana kiwi cobra apple - =,Rule: * X Y Z - =
Two results: - kiwi = seal | - blackberry = lion,Rule: - Z = Y
Two results: kiwi zebra lion whale - lion kiwi + | lion grape rat - stork +,Rule: Z X - Y +
Two results: = seal + zebra + | = blackberry + watermelon pear +,Rule: = Y + Z +
Two results: * lion = * pear pear | * pear seal = * stork,Rule: * X = * Z
Two results: + = blackberry pear * apple buffalo eagle | + = watermelon * eagle eagle,Rule: + = Z * Y X
Two results: strawberry shark watermelon = rat horse * = | seal strawberry zebra strawberry = cobra watermelon * =,Rule: Z X = Y * =
Two results: whale horse + watermelon + | watermelon + lion +,Rule: X + Y +
Two results: * buffalo buffalo kiwi zebra = | * blackberry eagle blackberry eagle strawberry shark =,Rule: * Y Y X =
Two results: peach = peach + | watermelon watermelon = watermelon watermelon +,Rule: Z = Z +
Two results: blueberry blueberry = - | strawberry strawberry = -,Rule: Y Y = -
Two results: whale whale * - = | pear peach pear peach * - =,Rule: X X * - =
Two results: cobra = + cobra - | blueberry = + blueberry -,Rule: X = + X -
Two results: = - + pear grape apple lion | = - + stork cobra penguin,Rule: = - + X Z
Two results: apple pear horse strawberry buffalo lion = = | whale pear grape pear = =,Rule: X Y Z = =
Two results: + * - penguin seal penguin seal | + * - whale peach whale peach,Rule: + * - Y Y
Two results: penguin apple + - - | strawberry grape watermelon + - -,Rule: Y X + - -
Two results: watermelon seal - * watermelon seal * | lion - * lion *,Rule: X - * X *
Two results: horse eagle grape = + | pear eagle horse penguin = +,Rule: X Z = +
Two results: + stork - shark | + stork apple - grape rat,Rule: + X - Y
Two results: peach rat banana - = rat banana | rat penguin apple - = apple,Rule: Z X - = X
Two results: * horse penguin = penguin | * blackberry cobra shark = cobra shark,Rule: * X Y = Y
Two results: - pear * eagle | - grape * horse,Rule: - X * Y
Two results: cobra = - + kiwi | zebra = - + shark,Rule: X = - + Z
Two results: cobra + shark kiwi + | eagle apple + kiwi +,Rule: X + Y +
