source,target
"Quy tắc: X - * X + | Thay thế: X bằng "" ngựa vằn """,ngựa vằn - * ngựa vằn +
"Quy tắc: X Z * * * | Thay thế: X bằng ""trâu"", Z bằng ""ngựa ngựa""",ngựa trâu ngựa * * *
"Quy tắc: Z = Z * X | Thay thế: X bằng "" chuối "" , Z bằng "" ngựa vằn dâu """,dâu ngựa vằn = dâu ngựa vằn * chuối
"Quy tắc: * Z = Z = Y | Thay thế: Y bằng "" seal "" , Z bằng "" apple """,* táo = táo = con dấu
"Quy tắc: Z + Y - + | Thay thế: Y bởi "" zebra "" , Z bởi "" blackberry Banana """,chuối dâu + ngựa vằn - +
"Quy tắc: Z * X * | Thay thế: X bằng "" cá voi "" , Z bằng "" rắn hổ mang """,rắn hổ mang * cá voi *
"Quy tắc: Y = * Y X | Thay thế: X bằng ""rắn hổ mang"", Y bằng ""chim cánh cụt ngựa vằn""",chim cánh cụt ngựa vằn = * ngựa vằn chim cánh cụt chuột rắn hổ mang
"Quy tắc: - Z + Y | Thay thế: Y bằng "" kiwi "" , Z bằng "" kiwi dâu """,- kiwi dâu + kiwi
"Quy tắc: X = - X Z | Thay thế: X bằng "" blackberry "" , Z bằng "" blackberry """,dâu đen = - dâu đen dâu đen
"Quy tắc: Z - Y * | Thay thế: Y bằng "" rắn hổ mang "" , Z bằng "" chim cánh cụt chuột """,chuột chim cánh cụt - rắn hổ mang *
"Quy tắc: Y + + + Z | Thay thế: Y bởi ""chim cánh cụt ngựa vằn"" , Z bởi ""cò dâu""",ngựa vằn chim cánh cụt + + + cò dâu
"Quy tắc: + = Z X * | Thay thế: X bằng "" chuột "" , Z bằng "" cá mập """,+ = chuột cá mập *
"Quy tắc: Y = Z + | Thay thế: Y bằng "" rắn hổ mang ngựa "" , Z bằng "" ngựa """,rắn hổ mang ngựa vằn = ngựa +
"Quy tắc: Y Z - + * | Thay thế: Y bằng ""chuối chim cánh cụt"", Z bằng ""quả kiwi dâu tây""",chim cánh cụt chuối dâu kiwi - + *
"Quy tắc: + - Z X | Thay thế: X bằng "" seal cò "" , Z bằng "" apple cò """,+ - con cò táo
"Quy tắc: Y = + Y Z | Thay thế: Y bằng "" dưa hấu "" , Z bằng "" lê cá voi """,dưa hấu = + dưa hấu lê cá voi
"Quy tắc: X * * X | Thay người: X bằng ""sư tử chuột""",sư tử chuột * * sư tử chuột
"Quy tắc: - Z Y = X | Thay thế: X bằng ""nho"" , Y bằng ""đào dưa hấu "" , Z bằng "" kiwi """,- đào dưa hấu kiwi = nho
"Quy tắc: * = Z * Z X | Thay thế: X bằng ""chuối nho"" , Z bằng ""cò""",* = cò * cò chuối nho
"Quy tắc: + = Y X * | Thay thế: X bằng "" apple "" , Y bằng "" rat """,+ = táo chuột *
"Quy tắc: Z Z = * * | Thay thế: Z bởi "" ngựa vằn """,ngựa vằn ngựa vằn = * *
"Quy tắc: * Y Z + | Thay thế: Y bởi "" rat "" , Z bởi "" blackberry """,*chuột dâu đen +
"Quy tắc: - X Z Z = + | Người thay thế: X bằng ""sư tử dưa hấu"" , Z bằng ""lê""",- dưa hấu sư tử lê = +
"Quy tắc: + Y + + Z | Thay thế: Y bằng "" đào đại bàng "" , Z bằng "" lê """,+ đào đại bàng + + lê
"Quy tắc: Z * - Y Z | Thay thế: Y bằng "" trâu "" , Z bằng "" dâu trâu """,trâu dâu* - trâu trâu dâu
"Quy tắc: + X Z - Y | Thay thế: X bằng "" nho "" , Y bằng "" seal "" , Z bằng "" seal """,+ seal nho - seal
"Quy tắc: * X Y Z + | Thay thế: X bằng ""chuột việt quất "" , Y bằng "" rắn hổ mang "" , Z bằng "" rắn hổ mang hải cẩu """,* rắn hổ mang việt quất chuột hổ mang +
"Quy tắc: * + + Y X Y | Thay thế: X bằng ""rắn hổ mang"" , Y bằng ""táo nho""",* + + táo nho rắn hổ mang đào táo nho
"Quy tắc: - - Z Y + Y | Thay thế: Y bằng ""lê đào"" , Z bằng ""cá mập dâu tây""",- - cá mập dâu lê đào + lê đào
"Quy tắc: Y + + Z + | Thay thế: Y bằng ""sư tử dưa hấu"", Z bằng ""chuột trâu""",sư tử dưa hấu + + chuột trâu +
"Quy tắc: * Y X * | Thay thế: X bằng "" blackberry lê "" , Y bằng "" rat """,*chuột lê dâu đen*
"Quy tắc: * X Y X = * | Thay thế: X bằng "" shark "" , Y bằng "" seal cobra """,* cá mập hải cẩu cá mập hổ = *
"Quy tắc: - * Y + Z | Thay thế: Y bằng "" seal "", Z bằng "" rắn hổ mang dưa hấu """,- * hải cẩu + dưa hấu rắn hổ mang
"Quy tắc: * X = = Y X | Thay thế: X bằng "" chuối "" , Y bằng "" ngựa sư tử """,* chuối = = chuối ngựa sư tử
"Quy tắc: Y Y = + - | Thay thế: Y bởi ""chim cánh cụt""",chim cánh cụt chim cánh cụt = + -
"Quy tắc: - Y - Y Z + | Thay thế: Y bằng ""lê chuối "" , Z bằng "" chuối kiwi """,- chuối lê - chuối lê chuối kiwi +
"Quy tắc: - X = X | Thay người: X bởi ""chim cánh cụt""",- chim cánh cụt = chim cánh cụt
"Quy tắc: - Y Y + | Thay thế: Y bởi ""chim cánh cụt""",- chim cánh cụt chim cánh cụt +
"Quy tắc: - + = YZ | Thay thế: Y bởi ""cá mập nho"", Z bởi ""sư tử dưa hấu""",- + = nho cá mập sư tử dưa hấu
"Quy tắc: =Z - Z - | Thay người: Z bởi ""rắn hổ mang""",= rắn hổ mang - rắn hổ mang -
"Quy tắc: - X * Z * | Thay thế: X bằng "" ngựa vằn "" , Z bằng "" cá voi kiwi """,- ngựa vằn * cá voi kiwi *
"Quy tắc: Z Z + = | Thay người: Z bằng ""ngựa""",ngựa ngựa + =
"Quy tắc: X - X Z + | Thay thế: X bằng "" kiwi nho "" , Z bằng "" kiwi """,kiwi nho - kiwi nho kiwi +
"Quy tắc: + * Z Y | Thay thế: Y bằng "" shark đào "" , Z bằng "" ngựa vằn """,+ * cá mập ngựa vằn đào
"Quy tắc: Z + X = X = | Thay thế: X bằng "" chuột "" , Z bằng "" đại bàng """,đại bàng + chuột = chuột =
"Quy tắc: Z X + - * | Thay thế: X bằng ""sư tử"", Z bằng ""dưa hấu việt quất""",dưa hấu việt quất sư tử + - *
"Quy tắc: - Z - Y Y | Thay thế: Y bởi "" shark "" , Z bởi "" shark """,- cá mập - cá mập cá mập
"Quy tắc: + = Y = Z Y | Thay thế: Y bằng "" việt quất chuột "" , Z bằng "" chuột lê """,+ = chuột việt quất = chuột lê chuột việt quất
"Quy tắc: - - X X - Z | Thay thế: X bằng "" Banana Eagle "" , Z bằng "" Grape """,- - chuối đại bàng chuối đại bàng - nho
"Quy tắc: - X * * Z | Thay thế: X bằng "" Eagle Apple "" , Z bằng "" Blueberry Eagle """,- táo đại bàng * * đại bàng việt quất
"Quy tắc: = Y - Z | Thay người: Y bằng "" trâu "" , Z bằng "" seal blackberry """,= trâu - hải cẩu đen
"Quy tắc: * Y * * Z Z | Thay thế: Y bằng "" kiwi cò "" , Z bằng "" cò chuột """,* cò kiwi * * cò chuột chuột cò
"Quy tắc: X + + Y * | Thay thế: X bởi "" Lion Shark "" , Y bởi "" blueberry apple """,cá mập sư tử + + táo việt quất *
"Quy tắc: X X = Y = | Thay thế: X bằng "" ngựa vằn "" , Y bằng "" chuối """,ngựa vằn ngựa vằn = chuối =
"Quy tắc: Z = Y - + X | Thay thế: X bằng "" seal "" , Y bằng "" sư tử "" , Z bằng "" chuối """,chuối = sư tử - + hải cẩu
"Quy tắc: - Y * X | Thay thế: X bằng ""dưa hấu"", Y bằng ""cò kiwi""",- cò kiwi * dưa hấu
"Quy tắc: Z Y = + | Thay thế: Y bởi "" blackberry "" , Z bởi "" apple rat """,táo chuột blackberry = +
"Quy tắc: * Z Z Z = | Thay người: Z bởi ""cá mập chuối""",* cá mập chuối cá mập chuối cá mập chuối =
"Quy tắc: X + X Z * - | Thay thế: X bằng "" sư tử ngựa vằn "" , Z bằng "" chuột lê """,sư tử ngựa vằn + sư tử ngựa vằn lê chuột * -
"Quy tắc: Z = X + | Thay thế: X bởi ""sư tử dưa hấu"", Z bởi ""chim cánh cụt""",chim cánh cụt = sư tử dưa hấu +
"Quy tắc: * = Z + X | Thay thế: X bằng ""chim cánh cụt "", Z bằng ""dưa hấu dâu""",* = dưa hấu dâu + chim cánh cụt
"Quy tắc: X + Y - X - | Thay thế: X bằng "" nho "" , Y bằng "" lê """,nho + lê - nho -
"Quy tắc: Z = Y + = | Thay thế: Y bằng "" Grape Blackberry "" , Z bằng "" Peach """,đào = nho dâu đen + =
"Quy tắc: * * Z - Z | Thay thế: Z bằng ""táo dâu""",* * táo dâu - táo dâu
"Quy tắc: + * Y X | Thay thế: X bằng ""hải dưa hấu"", Y bằng ""chuột táo""",+ * táo hải cẩu dưa hấu
"Quy tắc: + - X + Y X | Thay thế: X bằng "" việt quất ngựa vằn "" , Y bằng "" ngựa vằn """,+ - ngựa vằn việt quất + ngựa vằn ngựa vằn việt quất
"Quy tắc: + Y * Y * | Thay thế: Y bằng ""nho việt quất""",+ việt quất nho * việt quất nho *
"Quy tắc: Y + Z = | Thay thế: Y bằng "" kiwi "" , Z bằng "" dâu tây """,kiwi + dâu =
"Quy tắc: - X Y * Z | Thay thế: X bằng "" việt quất "" , Y bằng "" trâu dưa hấu "" , Z bằng "" cò """,- việt quất trâu dưa hấu * cò
"Quy tắc: + Y - X = | Thay thế: X bởi ""cá voi ngựa "", Y bởi ""chim cánh cụt""",+ chim cánh cụt - cá voi ngựa =
"Quy tắc: * + X Z | Thay thế: X bằng "" đào "" , Z bằng "" chuột chuối """,* + chuối đào chuột
"Quy tắc: X = Z + | Thay thế: X bằng "" dâu "" , Z bằng "" ngựa """,dâu = ngựa +
"Quy tắc: = = Z Z | Thay người: Z bằng ""rắn hổ mang""",= = rắn hổ mang đào rắn hổ mang
"Quy tắc: - Z = Y | Thay thế: Y bằng ""quả kiwi "" , Z bằng "" seal """,- hải cẩu = lê kiwi
"Quy tắc: X X * * | Thay thế: X bằng "" apple apple """,táo táo táo táo * *
"Quy tắc: X X + - | Thay người: X bởi ""đại bàng""",đại bàng đại bàng + -
"Quy tắc: X = - + Z | Thay thế: X bằng "" ngựa vằn "" , Z bằng "" lê đào """,ngựa vằn = - + lê đào
"Quy tắc: X = X + * | Thay người: X bằng ""rắn hổ mang""",trâu hổ mang = trâu hổ mang + *
"Quy tắc: + Y Y - | Thay người: Y bằng ""ngựa""",+ ngựa ngựa -
"Quy tắc: Z Z Z - * | Thay thế: Z bằng ""con dấu""",con dấu con dấu con dấu - *
"Quy tắc: X = Z + - X | Thay thế: X bằng ""rắn hổ đào"", Z bằng ""quả dâu chim cánh cụt""",rắn hổ mang đào = chim cánh cụt dâu + - rắn hổ mang đào
"Quy tắc: Z Y * + | Thay thế: Y bởi ""đại bàng cò"", Z bởi ""dưa hấu kiwi""",dưa hấu kiwi đại bàng * +
"Quy tắc: = Y Z * | Thay thế: Y bằng ""nho nho"" , Z bằng ""dâu tây""",= nho lê dâu *
"Quy tắc: = Z X Y * = | Thay thế: X bằng "" Eagle Whale "" , Y bằng "" rat "" , Z bằng "" Eagle blackberry """,= đại bàng blackberry đại bàng chuột cá voi * =
"Quy tắc: = - X - X | Thay thế: X bằng "" apple """,= - táo - táo
"Quy tắc: = Y - X = Z | Thay thế: X bởi ""ngựa vằn trâu"", Y bởi ""cá mập chuối"", Z bởi ""chim cánh cụt""",= chuối cá mập - ngựa vằn trâu = chim cánh cụt
"Quy tắc: - X = Z X = | Thay thế: X bằng ""dâu cá voi"", Z bằng ""hải cẩu trâu""",- dâu cá voi = hải cẩu cá voi trâu =
"Quy tắc: * Z Z - - | Thay thế: Z bởi ""cá mập cò""",* cá mập cò cá mập cò - -
"Quy tắc: Y - X - + | Thay người: X bởi ""penguin "" , Y bởi "" blackberry Banana """,chuối dâu đen - chim cánh cụt - +
"Quy tắc: + X Z Y + | Thay thế: X bằng "" việt quất "" , Y bằng "" trâu "" , Z bằng "" blackberry """,+ trâu việt quất đen +
"Quy tắc: Z = Y Y - = | Thay thế: Y bởi "" blueberry Eagle "" , Z bởi "" blueberry """,việt quất = đại bàng việt quất đại bàng việt quất - =
"Quy tắc: Y - Z Y + | Thay thế: Y bằng "" kiwi "" , Z bằng "" đào cá voi """,kiwi - cá voi đào kiwi +
"Quy tắc: Z X * Y * - | Thay thế: X bằng ""dưa hấu việt quất"", Y bằng ""chuối trâu"", Z bằng ""con trâu""",trâu việt quất dưa hấu * chuối trâu * -
"Quy tắc: - Z X = Y | Thay thế: X bởi "" Lion Kiwi "" , Y bởi "" Apple "" , Z bởi "" Apple """,- táo sư tử kiwi = quả táo
"Quy tắc: + Y Y - | Thay người: Y bởi ""đại bàng""",+ đại bàng đại bàng -
"Quy tắc: + * Y X | Thay thế: X bằng "" shark Pear "" , Y bằng "" Peach """,+ * lê cá mập đào
"Quy tắc: Y = * Y + Z | Thay thế: Y bằng "" cò táo "" , Z bằng "" dưa hấu kiwi """,táo cò = * táo cò + kiwi dưa hấu
"Quy tắc: * * YZ | Thay thế: Y bởi "" Eagle "" , Z bởi "" ngựa vằn """,* * đại bàng ngựa vằn
"Quy tắc: Z * Y X = * | Thay thế: X bằng "" đào ngựa vằn "" , Y bằng "" việt quất "" , Z bằng "" chuột """,chuột * ngựa vằn đào việt quất = *
"Quy tắc: = Y = Y Z | Thay thế: Y bằng ""cá voi đào"" , Z bằng ""cá voi đại bàng""",= cá voi đào = cá voi đào cá voi đại bàng
"Quy tắc: + Z X + | Người thay thế: X bằng ""nho"" , Z bằng ""sư tử đào""",+ nho đào sư tử +
"Quy tắc: Y - = Y | Người thay thế: Y bằng ""cá voi cá voi""",cá voi cá voi - = cá voi cá voi
"Quy tắc: - = Z X Z * | Thay thế: X bằng "" dâu "" , Z bằng "" chuối """,- = chuối dâu chuối *
"Quy tắc: Y Y - X - * | Thay thế: X bằng "" ngựa "" , Y bằng "" việt quất nho """,nho việt quất nho việt quất - ngựa - *
"Quy tắc: Z + = Z Y | Thay thế: Y bằng "" zebra seal "" , Z bằng "" penguin blackberry """,chim cánh cụt blackberry + = chim cánh cụt blackberry ngựa vằn
"Quy tắc: X Y * = | Thay thế: X bằng "" rat "" , Y bằng "" kiwi việt quất """,chuột kiwi việt quất * =
"Quy tắc: + Z Z + + X | Thay thế: X bằng "" kiwi "" , Z bằng "" rat """,+ chuột chuột + + kiwi
"Quy tắc: X = + Y X | Thay thế: X bằng "" đào nho "" , Y bằng "" lê """,nho đào = + nho đào lê
"Quy tắc: - Y Z - + | Thay thế: Y bằng ""lê "" , Z bằng "" chim cánh cụt dâu """,- lê chim cánh cụt dâu tây - +
"Quy tắc: Z Y - * Y + | Thay thế: Y bằng "" dâu "" , Z bằng "" táo kiwi """,táo kiwi dâu tây - * dâu tây +
"Quy tắc: - = Y X X - | Thay thế: X bằng "" chim cánh cụt "" , Y bằng "" cá voi hổ mang ""","- = cá voi hổ mang, chim cánh cụt chim cánh cụt -"
"Quy tắc: Z Z - = X | Thay thế: X bằng ""chuối chuối"", Z bằng ""sư tử trâu""",sư tử trâu sư tử trâu - = chuối chuối
"Quy tắc: + Y X + | Thay thế: X bằng ""rắn hổ mang chúa"", Y bằng ""chuột dưa hấu""",+ rắn hổ mang trâu chuột dưa hấu +
"Quy tắc: * * + Y X | Thay thế: X bằng "" blackberry "" , Y bằng "" lê """,* * + lê dâu đen
"Quy tắc: Z X + X = * | Thay thế: X bằng "" cò "" , Z bằng "" đại bàng """,cò đại bàng + cò = *
"Quy tắc: X Y + + | Thay thế: X bằng "" chuột "" , Y bằng "" dưa hấu """,dưa hấu chuột + +
"Quy tắc: Z Y * * = Z | Thay thế: Y bằng "" apple "" , Z bằng "" zebra Lion """,táo sư tử ngựa vằn * * = sư tử ngựa vằn
"Quy tắc: - * X = X | Thay thế: X bằng ""quả kiwi""",- * chuối kiwi = chuối kiwi
"Quy tắc: Y Y Y - - | Thay thế: Y bởi ""cá mập hải cẩu""",cá mập hải cẩu cá mập hải cẩu cá mập hải cẩu - -
"Quy luật: X - Y = - Z | Thay thế: X bằng ""cá mập dưa hấu"", Y bằng ""nho"", Z bằng ""rắn hổ mang""",cá mập dưa hấu - nho = - rắn hổ mang cá mập
"Quy tắc: Y X * * Z | Thay thế: X bằng "" đào "" , Y bằng "" ngựa "" , Z bằng "" cá mập """,ngựa đào * * cá mập
"Quy tắc: X + - Z X | Thay thế: X bằng "" lê táo "" , Z bằng "" seal """,lê táo + - táo lê
"Quy tắc: Z Y X * = - | Thay thế: X bằng "" Eagle "" , Y bằng "" dưa hấu "" , Z bằng "" chim cánh cụt """,chim cánh cụt đại bàng dưa hấu * = -
"Quy tắc: * Y Z Y = | Thay thế: Y bằng "" cò "" , Z bằng "" ngựa """,* cò ngựa cò =
"Quy tắc: + Y Y X * = | Thay thế: X bằng "" rat "" , Y bằng "" sư tử """,+ sư tử sư tử chuột * =
"Quy tắc: Z = Z - * | Thay thế: Z bởi ""blueberry""",việt quất = việt quất - *
"Quy tắc: = - Z Y | Thay thế: Y bằng "" đào "" , Z bằng "" việt quất """,= - đào việt quất
"Quy luật: Z - Y Z = | Thay thế: Y bằng "" cò "" , Z bằng "" dưa hấu chuối """,chuối dưa hấu - cò dưa hấu chuối =
"Quy tắc: X Y - - = | Thay thế: X bằng "" đào "" , Y bằng "" seal """,con dấu đào - - =
"Quy tắc: Y - X = Y | Thay thế: X bằng ""chim cánh cụt đào"" , Y bằng ""chim cánh cụt đại bàng""",chim cánh cụt đại bàng - chim cánh cụt đào = chim cánh cụt đại bàng
"Quy tắc: + Z + Y | Thay thế: Y bởi "" chuột chim cánh cụt "" , Z bởi "" chim cánh cụt """,+ chim cánh cụt + chim cánh cụt chuột
"Quy tắc: + Y X - = Y | Thay thế: X bằng "" ngựa vằn "" , Y bằng "" đại bàng """,+ đại bàng ngựa vằn - = đại bàng
"Quy tắc: - * - X Z | Thay thế: X bằng "" blackberry "" , Z bằng "" chuối """,- * - chuối dâu đen
"Quy tắc: Z Z + * Z * | Thay người: Z bởi ""sư tử việt quất""",sư tử việt quất sư tử việt quất + * sư tử việt quất *
"Quy tắc: X = Z + | Thay thế: X bởi "" chim cánh cụt "" , Z bởi "" zebra blueberry """,chim cánh cụt = ngựa vằn việt quất +
"Quy tắc: - X = + Z | Thay thế: X bằng ""cá voi nho"" , Z bằng ""lê trâu""",- nho cá voi = + lê trâu
"Quy tắc: Z Y Y - = | Thay thế: Y bằng ""cá voi dưa hấu "" , Z bằng "" chuột """,chuột dưa hấu cá voi dưa hấu cá voi - =
"Quy tắc: Y + * * Z X | Thay thế: X bằng ""con trâu "" , Y bằng ""cá voi trâu "" , Z bằng "" cò táo """,cá trâu + * * cò táo trâu
"Quy tắc: X Y - + | Thay thế: X bằng ""đại bàng"" , Y bằng ""cò""",cò đại bàng - +
"Quy tắc: X - * X Y + | Thay thế: X bằng ""nho"", Y bằng ""chuối trâu""",nho - * nho trâu chuối +
"Quy tắc: + * Y Y Y | Thay thế: Y bằng "" việt quất việt quất """,+ * quả việt quất quả việt quất quả việt quất quả việt quất quả việt quất quả việt quất
"Quy tắc: + + X Y Z | Thay thế: X bằng "" blackberry "" , Y bằng "" dâu tây "" , Z bằng "" blackberry blackberry """,++ dâu đen dâu đen dâu đen
"Quy tắc: = + Y - X | Thay thế: X bằng "" Eagle Blueberry "" , Y bằng "" Grape """,= + nho - việt quất đại bàng
"Quy tắc: X - * Y | Thay thế: X bằng "" chuối "" , Y bằng "" cá mập cá voi """,chuối - * cá mập cá voi
"Quy tắc: + - Z Z | Thay người: Z bởi ""đại bàng""",+ - đại bàng đại bàng
"Quy tắc: Z Y Z - + | Thay thế: Y bằng ""dưa hấu dâu"", Z bằng ""quả táo""",táo dâu dưa hấu táo - +
"Quy tắc: Z + = Z Y | Thay thế: Y bằng "" chuột nho "" , Z bằng "" đào """,đào + = đào nho chuột
"Quy tắc: = + Z Z X | Thay thế: X bằng "" ngựa "" , Z bằng "" chuối đại bàng """,= + đại bàng chuối đại bàng ngựa chuối
"Quy tắc: * + Z - Z | Thay thế: Z bởi ""cá mập hổ mang""",* + cá mập hổ mang - cá mập hổ mang
"Quy tắc: Y * Y ++ | Thay thế: Y bằng ""con dấu""",con dấu * con dấu + +
"Quy tắc: Z Z * X * = | Thay thế: X bởi "" shark "" , Z bởi "" blackberry """,blackberry blackberry * cá mập * =
"Quy tắc: - - - Z Z | Thay người: Z bởi ""đại bàng dâu tây""",- - - đại bàng dâu tây đại bàng dâu tây
"Quy tắc: * = Z Y + | Thay thế: Y bởi "" rat "" , Z bởi "" zebra penguin """,* = chuột chim cánh cụt ngựa vằn +
"Quy tắc: Y = = X | Thay thế: X bằng ""nho dưa hấu"", Y bằng ""cò đại bàng""",cò đại bàng = = nho dưa hấu
"Quy tắc: X = - X - | Thay thế: X bởi ""apple Eagle""",đại bàng táo = - đại bàng táo -
"Quy tắc: * Y - Y X | Thay thế: X bằng ""ngựa táo"" , Y bằng ""con chim cánh cụt""",* hải cẩu chim cánh cụt - hải cẩu chim cánh cụt táo
"Quy tắc: - * Z = Y | Thay thế: Y bởi "" việt quất ngựa "" , Z bởi "" ngựa vằn """,- * ngựa vằn = ngựa việt quất
"Quy tắc: = Y Z X + | Thay thế: X bởi ""lê "" , Y bởi "" chuối blackberry "" , Z bởi "" chim cánh cụt """,= chuối dâu đen lê chim cánh cụt +
"Quy tắc: X + * Z * | Thay thế: X bằng "" cò nho "" , Z bằng "" rắn hổ mang đại bàng """,cò nho + *rắn hổ mang đại bàng*
"Quy tắc: + Z X + | Thay thế: X bằng ""đào chuối"", Z bằng ""dưa hấu việt quất""",+ dưa hấu việt quất chuối đào +
"Quy tắc: Y Z - Y + | Thay thế: Y bằng "" blackberry Grape "" , Z bằng "" Eagle Apple """,táo đại bàng nho dâu đen - nho dâu đen +
"Quy tắc: + Y * X | Thay thế: X bằng ""rắn hổ mang chúa"", Y bằng ""dâu trâu""",+ dâu trâu * dưa hấu rắn hổ mang
"Quy tắc: - - = Z X Y | Thay thế: X bằng "" cò táo "" , Y bằng "" kiwi "" , Z bằng "" việt quất cò """,- - = việt quất cò cò táo kiwi
"Quy tắc: = X Z = Z | Thay thế: X bằng ""đào chuối"", Z bằng ""đào nho""",= đào chuối đào nho = đào nho
"Quy tắc: Y X + - Y | Thay thế: X bằng "" ngựa "" , Y bằng "" đào táo """,đào táo ngựa + - đào táo
"Quy tắc: + Y Y = = X | Thay thế: X bằng ""rat"", Y bằng ""sư tử cá mập""",+ cá mập sư tử sư tử cá mập = = chuột
"Quy tắc: Z Z * - = | Thay người: Z bằng ""chuối""",chuối chuối * - =
"Quy tắc: + Z Y Y + | Thay thế: Y bằng "" cò chuột "" , Z bằng "" chim cánh cụt """,+ chim cánh cụt cò chuột chuột cò +
"Quy tắc: X * X * X | Thay người: X bằng ""rắn hổ mang""",rắn hổ mang * rắn hổ mang * rắn hổ mang
"Quy tắc: * * = X Z Y | Thay thế: X bằng ""lê "" , Y bằng "" kiwi "" , Z bằng "" đào trâu """,* * = lê đào trâu kiwi
"Quy tắc: Y + X = + | Thay thế: X bằng "" seal "" , Y bằng "" apple cobra """,rắn hổ mang táo + hải cẩu = +
"Quy tắc: X * = X X | Thay người: X bởi ""chim cánh cụt kiwi""",chim cánh cụt kiwi * = chim cánh cụt kiwi chim cánh cụt kiwi
"Quy tắc: = - Z Z + | Thay người: Z bởi ""cá mập đại bàng""",= - cá mập đại bàng cá mập đại bàng +
"Quy tắc: - Y * X Z = | Thay thế: X bằng "" dưa hấu lê "" , Y bằng "" dâu "" , Z bằng "" kiwi """,- dâu * dưa hấu lê kiwi =
"Quy tắc: X - Y + X = | Thay thế: X bằng "" chuối lê "" , Y bằng "" đào """,lê chuối - đào + lê chuối =
"Quy tắc: = * X X X | Thay thế: X bằng ""con dấu""",= * con dấu con dấu con dấu
"Quy tắc: Y - + Z | Thay thế: Y bởi "" apple "" , Z bởi "" Lion """,táo - + sư tử
"Quy tắc: Y X Y * + + | Thay thế: X bởi "" Whale "" , Y bởi "" kiwi """,cá voi kiwi kiwi * + +
"Quy tắc: * X + - X Z | Thay thế: X bằng "" blackberry "" , Z bằng "" chuối """,* blackberry + - chuối dâu đen
"Quy tắc: Z = - + Z | Thay thế: Z bằng ""chuối táo""",chuối táo = - + chuối táo
"Quy tắc: - X X * | Thay người: X bởi ""sư tử""",- sư tử sư tử *
"Quy tắc: = X - Z Y * | Thay thế: X bằng ""rat Grape"", Y bằng ""dưa hấu kiwi"", Z bằng ""táo việt quất""",= nho chuột - táo việt quất dưa hấu kiwi *
"Quy tắc: + X + = Z | Thay thế: X bằng "" táo "" , Z bằng "" chuối trâu """,+ táo + = chuối trâu
"Quy tắc: X + - = Z | Thay thế: X bằng "" dưa hấu "" , Z bằng "" dưa hấu lê """,dưa hấu + - = dưa hấu lê
"Quy tắc: = + X Y Z | Thay thế: X bằng "" sư tử "" , Y bằng "" rắn hổ mang "" , Z bằng "" táo việt quất """,= + rắn hổ mang sư tử táo việt quất
"Quy tắc: Z * Y - | Thay thế: Y bằng ""dâu tây"" , Z bằng ""rắn hổ mang""",rắn hổ mang cò * dâu tây -
"Quy tắc: Z Y - * Z | Thay thế: Y bằng "" đào "" , Z bằng "" cò """,cò đào - * cò
"Quy tắc: X X Y + + - | Thay thế: X bằng "" chim cánh cụt kiwi "" , Y bằng "" chuối """,chim cánh cụt kiwi chim cánh cụt kiwi chuối + + -
"Quy tắc: - = X Z | Thay thế: X bằng ""horse horse "", Z bằng "" blackberry Lion """,- = ngựa ngựa blackberry sư tử
"Quy tắc: Y * = Z | Thay thế: Y bởi "" blackberry Grape "" , Z bởi "" cobra """,nho dâu đen * = rắn hổ mang
"Quy tắc: = Y - X | Thay thế: X bằng ""cò"", Y bằng ""ngựa cá voi""",= ngựa cá voi - cò
"Quy tắc: Z X X * * + | Thay thế: X bằng "" chuối "" , Z bằng "" rắn hổ mang """,rắn hổ mang chuối chuối * * +
"Quy tắc: Y + X Z * * | Thay thế: X bởi ""lê "" , Y bởi "" shark "" , Z bởi "" blackberry Lion """,cá mập + sư tử dâu đen lê * *
"Quy tắc: X Z + - = | Thay thế: X bằng ""đào dâu đen"", Z bằng ""nho đào""",dâu đen đào nho + - =
"Quy tắc: Z * = + Z X | Thay thế: X bởi "" kiwi "" , Z bởi "" cá voi hổ mang """,cá voi hổ mang * = + cá voi hổ mang kiwi
"Quy tắc: - X Z + Z | Thay thế: X bằng "" dưa hấu "" , Z bằng "" đào """,- dưa hấu đào + đào
"Quy tắc: Z = * Y - X | Thay thế: X bằng ""hải sư tử "" , Y bằng "" kiwi trâu "" , Z bằng "" chim cánh cụt hải cẩu """,chim cánh cụt hải cẩu = * kiwi trâu - hải cẩu sư tử
"Quy tắc: Z - X X = | Thay thế: X bằng "" dâu tây "" , Z bằng "" kiwi việt quất """,việt quất kiwi - dâu dâu =
"Quy tắc: Y + X + Z | Thay thế: X bằng ""rat lê "" , Y bằng "" blackberry Grape "" , Z bằng "" dưa hấu ngựa vằn """,nho dâu + lê chuột + ngựa vằn dưa hấu
"Quy tắc: * X + * Y | Người thay thế: X bằng "" Lion Whale "" , Y bằng "" Pear Banana """,* cá voi sư tử + * chuối lê
"Quy tắc: Z Z = = Z | Thay người: Z bằng ""chuối""",chuối chuối = = chuối
"Quy tắc: X Z + * X | Thay thế: X bằng "" ngựa "" , Z bằng "" cá voi """,cá voi ngựa + * ngựa
"Quy tắc: Z + = Z | Người thay thế: Z bởi ""cá voi dưa hấu""",cá voi dưa hấu + = cá voi dưa hấu
