source,target
Hai kết quả: lê + * lê + | dưa hấu + * dưa hấu +,Quy tắc: Z + * Z +
Hai kết quả: cò + - lê táo | dâu tây + - hải cẩu việt quất,Quy tắc: X + - Y
Hai kết quả: chim cánh cụt đào + dưa hấu nho * = chim cánh cụt | Ngựa vằn + ngựa * = rắn hổ mang sư tử,Quy tắc: Y + Z * = X
Hai kết quả: con dấu con dấu đại bàng + + con dấu | Nho ngựa + + ngựa,Quy tắc: X Y + + X
Hai kết quả: * rắn hổ mang kiwi kiwi kiwi + | * Con cò Blackberry Banana Seal Chuối Seal +,Quy tắc: * X Z Z +
Hai kết quả: dâu tây = con dấu - | dưa hấu = chuột -,Quy tắc: Y = Z -
"Hai kết quả: - = - việt quất eagle táo blackberry | - = - Sư tử, dưa hấu, kiwi, dưa hấu, cá voi đào",Quy tắc: - = - Y x Z
Hai kết quả: chim cánh cụt dưa hấu đại bàng chuột * * | Ngựa vằn chuối dưa hấu * *,Quy tắc: Y Z * *
Hai kết quả: cá mập kiwi * = | sư tử trâu * =,Quy tắc: X Y * =
Hai kết quả: + - đào * dâu đen | + - Cò nho * Kiwi táo,Quy tắc: + - Z * X
Hai kết quả: - - - Blackberry Penguin Lion | - - - Đại bàng nho Blackberry,Quy tắc: - - - Z X
Hai kết quả: chuối việt quất = việt quất chuối cá mập đào - | lê chuối = lê chuối đào -,Quy tắc: X = X Z -
Hai kết quả: chuột chuột - = rắn hổ mang = | Cá mập cá mập - = cá mập =,Quy tắc: Z Z - = Y =
Hai kết quả: * Kiwi cò * trâu ngựa vằn | * Ngựa vằn * Nho táo,Quy tắc: * X * Y
Hai kết quả: ngựa trâu cánh cụt - = | cò nho hổ mang trâu - =,Quy tắc: Z Y - =
Hai kết quả: = * dâu đen cá voi = trâu dâu cá voi | = * đại bàng = đại bàng kiwi đào,Quy tắc: = * Z = X Y
Hai kết quả: rắn hổ mang lê * * lê cá voi - | dâu tây * * dâu tây chuối -,Quy tắc: Z * * Y -
Hai kết quả: * - cá voi cá voi | * - nho,Quy tắc: * - X X
Hai kết quả: sư tử voi hải cẩu kiwi = * | Dưa hấu dâu tây rắn hổ mang táo = *,Quy tắc: Y Z X = *
Hai kết quả: * = + blackberry lê lê blackberry lê blackberry | * = + Đại bàng cò lê việt quất lê việt quất,Quy tắc: * = + Z x X
Hai kết quả: * Đại bàng rắn hổ mang đại bàng rắn hổ mang - | * Kiwi nho Kiwi nho -,Quy tắc: * Z Z -
Hai kết quả: kiwi shark zebra blackberry kiwi shark - - = | Sư tử chuối Sư tử Blackberry Chuối Sư tử - - =,Quy tắc: X Z X - - =
"Hai kết quả: * - chuột ngựa táo chuột ngựa = | * - chuối, táo, cá voi, chuối, táo =",Quy tắc: * - X Z X =
Hai kết quả: ngựa + - con dấu blackberry | BlackBerry Apple + - Nho Kiwi,Quy tắc: X + - Z
Hai kết quả: chim cánh cụt kiwi = chim cánh cụt kiwi + kiwi đào | Ngựa vằn = ngựa vằn + rắn hổ mang ngựa,Quy tắc: Z = Z + X
Hai kết quả: cò đại bàng sư tử dâu tây + = | Chuột hổ mang ngựa + =,Quy tắc: Y X + =
Hai kết quả: cò - = cò trâu kiwi | cá mập đào - = cá mập đào lê rắn hổ mang,Quy tắc: Y - = Y Z
Hai kết quả: * táo lê cá voi + * | * Cò nho chuối + *,Quy tắc: * Y X + *
Hai kết quả: kiwi * * * kiwi | chuột * * * chuột,Quy tắc: Y * * * Y
Hai kết quả: cá mập nho đào * * | Dưa hấu chim cánh cụt chuột * *,Quy tắc: Z Y * *
Hai kết quả: - cò chuột cò chuột + đại bàng | - Lê sư tử Lê sư tử + Nho dâu đen,Quy tắc: - Y Y + X
Hai kết quả: kiwi kiwi penguin lion - + kiwi kiwi | Ngựa vằn cá mập đào lê - + đào lê,Quy tắc: Z X - + Z
Hai kết quả: rắn hổ mang = + * nho | Quả việt quất = + * Ngựa vằn rắn hổ mang việt quất,Quy tắc: X = + * Y Z
"Hai kết quả: - + Đại bàng nho chuột đại bàng nho | - + Cá voi, dâu đen, táo, cá voi, blackberry;",Quy tắc: - + Z Y Z
Hai kết quả: + Trâu táo Blackberry Horse - Buffalo Apple * | + Cò lê - lê *,Quy tắc: + X Y - X *
Hai kết quả: * chim cánh cụt chim cánh cụt + - | * nho táo táo nho táo + -,Quy tắc: * X X X + -
Hai kết quả: nho dâu tây = * | táo táo = *,Quy tắc: X x = *
"Hai kết quả: * Kiwi đào chim cánh cụt đào kiwi - - | * Cò cá mập, rắn hổ mang, cá mập, cò cá mập - -",Quy tắc: * Y X Y - -
Hai kết quả: nho * nho táo ngựa + + | Kiwi * Kiwi việt quất chim cánh cụt + +,Quy tắc: Z * Y Z + +
Hai kết quả: ngựa vằn + dâu tây * + | sư tử đào sư tử đào + đại bàng đào * +,Quy tắc: X X + Y * +
Hai kết quả: lê blackberry chuối + + blackberry chuối - | Trâu táo + + Trâu -,Quy tắc: Z Y + + Y -
Hai kết quả: sư tử trâu = - cá mập rắn hổ mang | cò việt quất ngựa vằn = - ngựa,Quy tắc: Z Y = - X
Hai kết quả: + chim cánh cụt chuột = * | + Chuột = *,Quy tắc: + Y Y = *
Hai kết quả: việt quất việt quất + + - việt quất | Chim cánh cụt + + - Chim cánh cụt,Quy tắc: X X + + - X
Hai kết quả: cá mập chuột = - = | cò chuối = - =,Quy tắc: X Z = - =
Hai kết quả: cá mập sư tử - + cá mập sư tử | Kiwi - + Kiwi,Quy tắc: X - + X
Hai kết quả: sư tử đại bàng sư tử đại bàng = * | Kiwi việt quất kiwi việt quất = *,Quy tắc: Y Y = *
Hai kết quả: + * rắn hổ mang + rắn hổ mang | + * Hải cẩu dâu tây + Hải cẩu dâu tây,Quy tắc: + * Z + Z
Hai kết quả: = * cá mập chuột đại bàng dâu tây | = * cá voi dâu tây cá mập,Quy tắc: = * Y Z
Hai kết quả: trâu việt quất = trâu việt quất * | Nho Blackberry = Nho Blackberry *,Quy tắc: Y = Y *
Hai kết quả: cá mập = = đại bàng + | rắn hổ mang = = đào kiwi +,Quy tắc: X = = Y +
Hai kết quả: = dâu tây trâu đen = trâu đen + | = trâu sư tử = sư tử +,Quy tắc: = Z X = Z +
Hai kết quả: rắn hổ mang táo cánh cụt - + quả việt quất | Dưa hấu trâu đại bàng - + Quả việt quất,Quy tắc: Z Y - + X
Hai kết quả: = đào + táo dưa hấu | = Chuột trâu + Rắn hổ mang,Quy tắc: = Z + X
Hai kết quả: kiwi lê = kiwi lê = kiwi lê | cò = cò = cò,Quy tắc: Y = Y = Y
Hai kết quả: + = = Rắn hổ mang chuối dâu tây | + = = Chuột nho Dâu tây,Quy tắc: + = = Y Y X
Hai kết quả: - ngựa ngựa + - | - sư tử sư tử + -,Quy tắc: - Z Z + -
Hai kết quả: cá mập = chuột dâu đen * cá mập + | rắn hổ mang = sư tử lê * rắn hổ mang +,Quy tắc: Z = X * Z +
Hai kết quả: = = cá voi hải cẩu táo nho | = = Kiwi trâu dâu tây,Quy tắc: = = Z Y
"Hai kết quả: lê dưa hấu dâu tây = + | quả đào, dưa hấu, kiwi đào = +",Quy tắc: Z X = +
Hai kết quả: đại bàng nho + + đại bàng blackberry | dưa hấu + + con dấu chuối,Quy tắc: X + + Z
Hai kết quả: dâu tây trâu * dưa hấu rắn hổ mang = | Ngựa chuột * Hải cẩu chuột =,Quy tắc: Z * X =
Hai kết quả: + dâu đen * - cá voi | + Táo ngựa vằn * - dâu tây blackberry,Quy tắc: + Y * - Z
Hai kết quả: + - con dấu dâu tây | + - Đào chuột ngựa vằn,Quy tắc: + - Z X
Hai kết quả: * cá voi sư tử * đào + | * Chim cánh cụt táo * dâu tây +,Quy tắc: * X * Z +
Hai kết quả: rắn hổ mang - + chuối chuối - | con dấu - + trâu -,Quy tắc: X - + Y -
Hai kết quả: * - cá voi * việt quất dâu tây | * - Cò dâu tây * Kiwi trâu việt quất,Quy tắc: * - Y * X Z
Hai kết quả: chuối việt quất + = chuối việt quất | lê kiwi + = lê kiwi,Quy tắc: Z + = Z
Hai kết quả: + + Cò chim cánh cụt nho | + + Ngựa nho ngựa đào,Quy tắc: + + Y Y Z
Hai kết quả: = rắn hổ mang ngựa ngựa vằn + + | = Chuột cò cá mập sư tử + +,Quy tắc: = X Z + +
Hai kết quả: = chuột dâu đen * cò cò + chuột dâu đen | = đào * chuột nho + đào,Quy tắc: = Y * Z + Y
Hai kết quả: đào đại bàng trâu * = đào đại bàng - | lê chuột * = lê -,Quy tắc: Z Y * = Y -
Hai kết quả: + = cò cò cò + | + = lê nho lê +,Quy tắc: + = Y Y +
Hai kết quả: kiwi táo - - cò - | trâu - - hải cẩu -,Quy tắc: X - - Y -
Hai kết quả: chuột = chuột = quả việt quất cò | đại bàng = đại bàng = đào chuột,Quy tắc: Z = Z = X
Hai kết quả: chuột kiwi chuột kiwi lê rắn hổ mang * * | lê dâu tây lê dâu tây đào * *,Quy tắc: Z Z X * *
Hai kết quả: đào cá mập trâu + = | Sư tử dâu đen + =,Quy tắc: Y Z + =
"Hai kết quả: cá mập sư tử nho - * | đào, chuối, dưa hấu - *",Quy tắc: X Z - *
Hai kết quả: rắn hổ mang cá voi rắn hổ mang - rắn hổ mang cá voi - * | Rắn hổ mang cá mập rắn hổ mang - rắn hổ mang cá mập - *,Quy tắc: Y Y - Y - *
Hai kết quả: chuối nho chuối - + | ngựa lê ngựa lê - +,Quy tắc: X X - +
Hai kết quả: - * đào - lê lê | - * Hải cẩu nho - Đào ngựa vằn,Quy tắc: - * Y - X
Hai kết quả: cá mập dâu đen - * dưa hấu | rắn hổ mang - * đào,Quy tắc: X - * Z
"Hai kết quả: * Trâu hổ mang cá mập + * | * Cò táo, cá mập, ngựa + *",Quy tắc: * Y Z + *
Hai kết quả: chim cánh cụt cò = cá voi + | rắn hổ mang = dâu chuột +,Quy tắc: Y = Z +
Hai kết quả: lê cò dâu tây = cò dâu tây - | Cá voi việt quất = cá voi -,Quy tắc: X Z = Z -
Hai kết quả: + đại bàng * = cá voi việt quất | + việt quất ngựa * = nho,Quy tắc: + X * = Y
Hai kết quả: đào trâu * * đào | Chim cánh cụt chuối việt quất * * quả việt quất,Quy tắc: X Z * * X
Hai kết quả: lê * quả việt quất rắn hổ mang sư tử * | hải cẩu chuột * rắn hổ mang hải cẩu chim cánh cụt *,Quy tắc: Y * Z X *
Hai kết quả: + Trâu ngựa * Chuối dâu | + Chuột dâu đen * Dâu đen trâu,Quy tắc: + Y * X
Hai kết quả: cá mập chuột = cá mập chuột chim cánh cụt dâu tây + + | trâu = táo trâu + +,Quy tắc: X = X Y + +
Hai kết quả: - + * Kiwi dâu đen | - + * Ngựa cánh cụt dưa hấu,Quy tắc: - + * Z X
Hai kết quả: + quả việt quất * quả việt quất | + Táo dâu tây * Táo dâu tây,Quy tắc: + Y * Y
"Hai kết quả: - Cá voi trâu, cá voi trâu, cá voi trâu * | - Chuối, táo, táo, táo, táo *",Quy tắc: - X X X *
Hai kết quả: chuột trâu chuột trâu trâu trâu trâu trâu + + * | dâu tây dâu tây dưa hấu dâu tây + + *,Quy tắc: X x Z + + *
Hai kết quả: + kiwi kiwi + ngựa vằn chuột | + Rắn hổ mang + Cá mập,Quy tắc: + Z Z + X
Hai kết quả: trâu dưa hấu = - hải cẩu ngựa vằn chim cánh cụt | Cá voi hổ mang = - Blackberry Lion Blackberry,Quy tắc: X = - Z Y
Hai kết quả: + đại bàng = hải cẩu + | + Dưa hấu = Táo trâu +,Quy tắc: + X = Z +
Hai kết quả: chim cánh cụt = + * rắn hổ mang cá mập rắn hổ mang cá mập | Chuột việt quất = + * Kiwi nho Kiwi nho,Quy tắc: Z = + * X X
Hai kết quả: táo táo - = - táo | cò đào - = - đào cò,Quy tắc: Z Z - = - Z
Hai kết quả: lê = rắn hổ mang dâu tây * | chuột = đại bàng *,Quy tắc: X = Y *
Hai kết quả: trâu ngựa vằn đào * - | blackberry táo chuột nho * -,Quy tắc: Y Z * -
Hai kết quả: blackberry * = blackberry * | sư tử * = sư tử *,Quy tắc: Y * = Y *
Hai kết quả: trâu dâu * * trâu ngựa * | Ngựa trâu * * Ngựa vằn *,Quy tắc: X * * Y *
Hai kết quả: trâu dâu cá voi = trâu + = | cò trâu trâu = trâu cò + =,Quy tắc: Y X = X + =
Hai kết quả: - chuột cá voi = chuột | - Cò cò ngựa vằn = ngựa vằn ngựa,Quy tắc: - Y Z = Z
Hai kết quả: dâu chuối - - = dâu tây ngựa cá mập | chim cánh cụt - - = quả việt quất lê blackberry,Quy tắc: Y - - = Z X
Hai kết quả: * Đào rắn hổ mang - Đào rắn hổ mang | * Ngựa vằn cá mập - ngựa vằn cá mập,Quy tắc: * Z - Z
Hai kết quả: trâu đào = - chuột cá voi + | chim cánh cụt = - cò +,Quy tắc: Z = - Y +
Hai kết quả: = * lê chim cánh cụt | = * chim cánh cụt kiwi táo,Quy tắc: = * X Z
Hai kết quả: rắn hổ mang + ngựa vằn chuột - ngựa vằn chuột * | Ngựa vằn + rắn hổ mang - rắn hổ mang *,Quy tắc: Y + Z - Z *
Hai kết quả: dâu táo * = + | Chim cánh cụt táo * = +,Quy tắc: Y Z * = +
Hai kết quả: dâu tây blackberry blackberry * + | Lê chuột Blackberry BlackBerry * +,Quy tắc: Y Z Z * +
Hai kết quả: cò đại bàng * - đại bàng đại bàng | Chim cánh cụt Blackberry * - Cá voi,Quy tắc: X * - Y
Hai kết quả: * - cò ngựa | * - Chuối đại bàng,Quy tắc: * - Y X
Hai kết quả: = chuột chuối - kiwi chuối | = nho blackberry - táo,Quy tắc: = Z - Y
Hai kết quả: cò chuột - = cò chuột - | chuối lê - = chuối lê -,Quy tắc: X - = X -
Hai kết quả: + dâu đen * rắn hổ mang ngựa - | + Quả việt quất chim cánh cụt * Đào chuột -,Quy tắc: + X * Z -
Hai kết quả: chuối cá mập dâu tây kiwi * - * | táo kiwi kiwi táo táo * - *,Quy tắc: Z X Y * - *
Hai kết quả: = + quả việt quất = quả việt quất | = + kiwi lê = kiwi lê kiwi,Quy tắc: = + Y = Y Y
Hai kết quả: * - cá mập lê blackberry | * - Chim cánh cụt chim cánh cụt đào sư tử,Quy tắc: * - Z X Y
Hai kết quả: táo - ngựa vằn + | Cá mập hải cẩu - dâu tây +,Quy tắc: Y - X +
Hai kết quả: chim cánh cụt cá voi * chim cánh cụt = = | Đại bàng táo * Kiwi = =,Quy tắc: X * Z = =
Hai kết quả: dưa hấu kiwi * * | ngựa vằn * *,Quy tắc: Y Z * *
Hai kết quả: - chuối + = chuối đào | - Ngựa vằn dưa hấu + = rắn hổ mang,Quy tắc: - Z + = Y
Hai kết quả: - + Đại bàng lê táo * | - + Chuột lê *,Quy tắc: - + Y Z Z *
Hai kết quả: * kiwi nho kiwi - = | * lê dâu tây lê dâu tây - =,Quy tắc: * Y Y - =
Hai kết quả: - nho chim cánh cụt = = sư tử đào | - Quả việt quất trâu = = cò đào,Quy tắc: - Y = = X
Hai kết quả: + rắn hổ mang + chuối | + Chuối + Đại bàng cò,Quy tắc: + Z + X
Hai kết quả: rắn hổ mang - - rắn hổ mang | Dưa hấu rắn hổ mang - - Dưa hấu rắn hổ mang,Quy tắc: X - - X
Hai kết quả: cò = lê lê lê cá mập lê * | Rắn hổ mang lê = Dưa hấu ngựa *,Quy tắc: Z = X Y *
Hai kết quả: nho cá voi = cá voi * - | Đại bàng chim cánh cụt = chim cánh cụt * -,Quy tắc: Z Y = Z * -
Hai kết quả: con dấu việt quất quả việt quất con dấu lê * - * | Chuột chuột cò ngựa * - *,Quy tắc: Y Y Z * - *
Hai kết quả: * lê sư tử - + trâu chuột trâu | * đào - + rắn hổ mang,Quy tắc: * X - + Y Y
Hai kết quả: = + trâu cá mập + ngựa vằn | = + hải cẩu + trâu,Quy tắc: = + X + Z
Hai kết quả: = = ngựa = ngựa | = = ngựa cá voi = ngựa cá voi,Quy tắc: = = Z = Z
Hai kết quả: = đại bàng + trâu | = ngựa vằn + chuối,Quy tắc: = Y + Z
Hai kết quả: cá mập - - = cá mập | đại bàng - - = đại bàng,Quy tắc: Z - - = Z
Hai kết quả: Chuối cá mập - Ngựa vằn nho - | Cá voi táo - rắn hổ mang -,Quy tắc: Z Y - X -
Hai kết quả: táo dâu tây = táo dâu tây * + | con dấu táo = con dấu táo * +,Quy tắc: X = X * +
Hai kết quả: cá mập chuột = kiwi + | Sư tử hải cẩu = ngựa +,Quy tắc: Y = X +
Hai kết quả: + lê chuột * lê chuột + lê chuột | + Cá voi * Cá voi + Cá voi,Quy tắc: + X * X + X
Hai kết quả: dâu tây sư tử cá mập = * sư tử cá mập | lê chim cánh cụt đào = * lê,Quy tắc: Z X = * Z
Hai kết quả: chuột việt quất * = đại bàng táo nho | đào * = lê đại bàng đào,Quy tắc: Z * = X Y
Hai kết quả: chuối + đào - + | nho + lê - +,Quy tắc: Y + Z - +
Hai kết quả: * cá voi = trâu | * Blackberry = Đại bàng,Quy tắc: * Z = Y
Hai kết quả: quả việt quất đào đào * - | rắn hổ mang chuột kiwi chuột kiwi * -,Quy tắc: X Z Z * -
Hai kết quả: ngựa đào * + trâu chuối đào ngựa | sư tử * + sư tử trâu cá voi,Quy tắc: X * + Z X
Hai kết quả: lê - lê lê * | Rắn hổ mang - rắn hổ mang *,Quy tắc: Z - Z Z *
Hai kết quả: chuối sư tử = cá voi dâu tây * nho + | táo = nho * ngựa vằn rắn hổ mang +,Quy tắc: Z = Y * X +
Hai kết quả: = táo dâu tây * táo = | = táo hải cẩu cá mập voi * táo hải cẩu =,Quy tắc: = X Y * Y =
Hai kết quả: sư tử việt quất + việt quất trâu * ngựa vằn kiwi + | Cá mập + Đào cá voi * Ngựa vằn +,Quy tắc: Y + Z * X +
Hai kết quả: = dưa hấu ngựa vằn nho - | = Cá voi cánh cụt đại bàng -,Quy tắc: = Y Z -
Hai kết quả: - cá mập + cá voi đại bàng | - Kiwi + Con dấu,Quy tắc: - Y + X
Hai kết quả: = dâu đenberry dâu đen = | = Chim cánh cụt ngựa vằn Chim cánh cụt =,Quy tắc: = Z Z =
Hai kết quả: - chim cánh cụt - ngựa vằn chim cánh cụt - | - ngựa - cò ngựa -,Quy tắc: - Z - Z X -
Hai kết quả: trâu chuột dâu + - + | Cò chim cánh cụt rắn hổ mang + - +,Quy tắc: Z Y + - +
Hai kết quả: nho đại bàng rắn hổ mang * rắn hổ mang + | chim cánh cụt blackberry blackberry blackberry * chim cánh cụt blackberry +,Quy tắc: Y Z * Y +
"Hai kết quả: + hải cẩu cá mập cá mập + | + dưa hấu, lê, dưa hấu, lê, dâu tây +",Quy tắc: + Y Y X +
Hai kết quả: táo * + lê | lê * + đại bàng ngựa,Quy tắc: Y * + Z
Hai kết quả: = đại bàng đào đại bàng đào đào đào - | = dâu tây dâu tây -,Quy tắc: = x x x -
Hai kết quả: chuối trâu trâu - * | sư tử dâu tây sư tử dâu tây sư tử blackberry sư tử - *,Quy tắc: Y Y Z - *
Hai kết quả: chim cánh cụt - + chim cánh cụt sư tử | Kiwi chuối - + Chuối Kiwi nho nho,Quy tắc: X - + X Y
Hai kết quả: nho = * nho * | nho blackberry nho blackberry = * nho blackberry *,Quy tắc: Y Y = * Y *
Hai kết quả: - * Cá mập dâu tây ngựa vằn lê đen | - * Sư tử cá voi nho ngựa,Quy tắc: - * Z Y X
Hai kết quả: ngựa vằn = dưa hấu = | dâu tây = quả việt quất =,Quy tắc: Z = X =
Hai kết quả: * + táo đào - | * + Đại bàng đào -,Quy tắc: * + Z X -
"Hai kết quả: nho trâu trâu nho = + + | Ngựa vằn, lê, lê, vằn cá voi, lê = + +",Quy tắc: X Z X = + +
Hai kết quả: cá voi sư tử - cò chuối * | Con dấu dâu tây - dưa hấu dưa hấu *,Quy tắc: Z - Y *
Hai kết quả: = * rắn hổ mang hải cẩu | = * sư tử dưa hấu,Quy tắc: = * Z Y
Hai kết quả: việt quất = trâu đại bàng + | Ngựa vằn = Cá mập +,Quy tắc: Z = X +
Hai kết quả: - ngựa vằn blackberry = + sư tử kiwi | - Chim cánh cụt ngựa vằn = + nho đại bàng,Quy tắc: - X = + Z
Hai kết quả: cò cá voi * * + cá voi | lê cò * * + cò,Quy tắc: Y Z * * + Y
Hai kết quả: + * Cá mập việt quất * Cá mập hải cẩu | + * Trâu chuối * Ngựa vằn,Quy tắc: + * Z * Y
Hai kết quả: táo * = * cá voi | chuột cá mập * = * lê,Quy tắc: X * = * Y
Hai kết quả: cá mập đại bàng + rắn hổ mang sư tử + | trâu + trâu chuột trâu +,Quy tắc: Z + X Y +
"Hai kết quả: + - hải cẩu dưa hấu trâu dâu tây trâu | + - Cò chuối, chim cánh cụt dâu, chim cánh cụt dâu tây",Quy tắc: + - Y Z Z
Hai kết quả: + chuột * = đại bàng chuột | + Quả việt quất * = Trâu việt quất,Quy tắc: + Z * = Z Y
Hai kết quả: chuối cá voi + * cò việt quất kiwi + | Cá mập + * Rắn hổ mang sư tử chim cánh cụt +,Quy tắc: Z + * Y X +
Hai kết quả: * rắn hổ mang cò = rắn hổ mang cò | * Hải cẩu chuột = Hải cẩu chuột,Quy tắc: * Y = Y
Hai kết quả: * lê = * lê | * Kiwi trâu = * Kiwi trâu,Quy tắc: * Y = * Y
Hai kết quả: rắn hổ mang lê = rắn hổ mang - | Chuột nho Cá mập dâu tây = Cá mập dâu tây -,Quy tắc: Z X = X -
"Hai kết quả: - trâu + + trâu | - Cò trâu + + Cò trâu, Cò trâu",Quy tắc: - X + + X X
Hai kết quả: * - Ngựa vằn đào đào việt quất + | * - Dâu việt quất Shark Seal +,Quy tắc: * - X Y Y +
Hai kết quả: ngựa vằn đại bàng - + + ngựa | dâu tây - + + đào,Quy tắc: Z - + + Y
"Hai kết quả: * Chim cánh cụt cá voi kiwi dưa hấu - = | * nho, chuối, kiwi, rắn hổ mang, táo - =",Quy tắc: * X Y Z - =
Hai kết quả: - kiwi = con dấu | - dâu đen = sư tử,Quy tắc: - Z = Y
Hai kết quả: Kiwi zebra lion whale - lion kiwi + | Sư tử Nho Chuột - Cò +,Quy tắc: Z X - Y +
Hai kết quả: = hải cẩu + ngựa vằn + | = dâu đen + lê dưa hấu +,Quy tắc: = Y + Z +
Hai kết quả: * sư tử = * lê | * hải cẩu lê = * cò,Quy tắc: * X = * Z
Hai kết quả: + = lê dâu đen * đại bàng trâu táo | + = dưa hấu * đại bàng,Quy tắc: + = Z * Y X
Hai kết quả: dưa hấu cá mập dâu tây = ngựa chuột * = | Hải cẩu dâu tây Zebra dâu tây = Dưa hấu rắn hổ mang * =,Quy tắc: Z X = Y * =
Hai kết quả: ngựa voi + dưa hấu + | dưa hấu + sư tử +,Quy tắc: X + Y +
Hai kết quả: * trâu kiwi ngựa vằn = | * Blackberry Eagle Blackberry Eagle Strawberry Shark =,Quy tắc: * Y Y X =
Hai kết quả: đào = đào + | dưa hấu dưa hấu = dưa hấu dưa hấu +,Quy tắc: Z = Z +
Hai kết quả: việt quất việt quất = - | dâu tây = -,Quy tắc: Y Y = -
Hai kết quả: cá voi * - = | lê đào đào * - =,Quy tắc: X X * - =
Hai kết quả: rắn hổ mang = + rắn hổ mang - | quả việt quất = + quả việt quất -,Quy tắc: X = + X -
Hai kết quả: = - + sư tử táo nho lê | = - + chim cánh cụt rắn hổ mang cò,Quy tắc: = - + X Z
Hai kết quả: táo lê ngựa dâu tây trâu sư tử = = | lê cá voi lê nho = =,Quy tắc: X Y Z = =
Hai kết quả: + * - hải cẩu chim cánh cụt hải cẩu chim cánh cụt | + * - đào cá voi đào,Quy tắc: + * - Y Y
Hai kết quả: chim cánh cụt táo + - - | Dưa hấu nho dâu tây + - -,Quy tắc: Y X + - -
Hai kết quả: hải cẩu dưa hấu - * con dấu dưa hấu * | sư tử - * sư tử *,Quy tắc: X - * X *
Hai kết quả: nho đại bàng ngựa = + | chim cánh cụt ngựa đại bàng lê = +,Quy tắc: X Z = +
Hai kết quả: + cò - cá mập | + Cò táo - Chuột nho,Quy tắc: + X - Y
Hai kết quả: chuối chuột đào - = chuối chuột | Táo chim cánh cụt chuột - = táo,Quy tắc: Z X - = X
Hai kết quả: * chim cánh cụt ngựa = chim cánh cụt | * Cá mập rắn hổ mang blackberry = cá mập rắn hổ mang,Quy tắc: * X Y = Y
Hai kết quả: - lê * đại bàng | - nho * ngựa,Quy tắc: - X * Y
Hai kết quả: rắn hổ mang = - + kiwi | ngựa vằn = - + cá mập,Quy tắc: X = - + Z
Hai kết quả: rắn hổ mang + kiwi cá mập + | Táo đại bàng + Kiwi +,Quy tắc: X + Y +
Hai kết quả: = trâu = ngựa vằn | = con dấu = con dấu,Quy tắc: = Z = Y
Hai kết quả: hải cẩu sư tử + cò dưa hấu + | lê + đào táo blackberry zebra +,Quy tắc: X + Z Y +
Hai kết quả: nho việt quất blackberry penguin + * | cá voi ngựa hải cẩu trâu táo trâu + *,Quy tắc: Y Z X + *
Hai kết quả: sư tử + - - cá mập nho | Đại bàng dâu tây + - - Đại bàng,Quy tắc: Z + - - X
Hai kết quả: = - = Hải cẩu chuối cò nho hải cẩu chuối | = - = nho vằn nho cá voi,Quy tắc: = - = Y x Y
Hai kết quả: = + chuột việt quất chuột việt quất = sư tử | = + nho = cò,Quy tắc: = + X X = Z
Hai kết quả: nho hải cẩu nho - - | Hải cẩu cò chuối hải cẩu chuối - -,Quy tắc: Z Y Z - -
Hai kết quả: đào đào - rắn hổ mang * | Chuột dâu tây Chuột dâu tây - Ngựa vằn dâu tây *,Quy tắc: Y Y - X *
"Hai kết quả: = cá voi táo * chim cánh cụt ngựa vằn cá voi táo + | = Chim cánh cụt chuối * Chuối, Chim cánh cụt, Cá mập, Táo +",Quy tắc: = Z * Z X +
Hai kết quả: * - cò táo cò táo táo * cò | * - dâu đen dâu đen dâu đen * trâu dâu tây,Quy tắc: * - X X * Z
Hai kết quả: + dâu đen * kiwi cá voi kiwi - | + Dâu tây * Đại bàng chuối dâu tây -,Quy tắc: + X * Z Y -
Hai kết quả: blackberry kiwi - - blackberry | nho - - dưa hấu blackberry,Quy tắc: Y - - X
Hai kết quả: - lê ngựa vằn + cò + | - Cá mập + quả việt quất +,Quy tắc: - Z + Y +
Hai kết quả: đào = đào = | lê = lê =,Quy tắc: Z = Z =
Hai kết quả: cò + * cò việt quất cò việt quất việt quất | Cá mập + * ngựa vằn,Quy tắc: X + * Y Y
Hai kết quả: * cá mập ngựa trâu chuối * + | * Hải cẩu chuột cá voi Đào nho Kiwi * +,Quy tắc: * X Y Z * +
Hai kết quả: + - dưa hấu chim cánh cụt = dưa hấu chim cánh cụt lê dâu tây | + - kiwi cá mập = kiwi cá mập voi,Quy tắc: + - Y = X Y
Hai kết quả: + Hải cẩu đại bàng - Hải cẩu đại bàng * | + Chuối ngựa - Chuối ngựa *,Quy tắc: + Y - Y *
Hai kết quả: = táo * táo | = kiwi * sư tử,Quy tắc: = Y * Z
Hai kết quả: * - dâu tây đại bàng cá mập * | * - Cò lê chuột *,Quy tắc: * - Z Y *
Hai kết quả: việt quất việt quất blackberry = * * | cá mập dâu tây cá mập dâu tây táo = * *,Quy tắc: Z Z Y = * *
"Hai kết quả: chuột nho +** + chuột nho cá mập trâu | chuối, trâu +** + chuối, trâu, dưa hấu;",Quy tắc: X + * + X Y
Hai kết quả: + táo chuối * táo chuối | + Rắn hổ mang đào * Rắn hổ mang đào,Quy tắc: + X * X
Hai kết quả: chim cánh cụt = * kiwi táo | dưa hấu = * đại bàng,Quy tắc: Y = * Z
Hai kết quả: = + rắn hổ mang ngựa đào trâu | = + Kiwi táo chim cánh cụt,Quy tắc: = + Z Y
"Hai kết quả: + - táo táo táo | + - dưa hấu, dưa hấu, dưa hấu, dưa hấu,",Quy tắc: + - Y Y Y
